time	V(vo2)
3.420844411647708e-005	4.479978e+001
3.420915202017802e-005	4.479978e+001
3.420981921449517e-005	4.479977e+001
3.421033534667037e-005	4.479977e+001
3.421089338641326e-005	4.479977e+001
3.421158642558098e-005	4.479977e+001
3.421228478121124e-005	4.479977e+001
3.421313426920855e-005	4.479977e+001
3.421370890582462e-005	4.479977e+001
3.421427880272859e-005	4.479976e+001
3.421498091763300e-005	4.479976e+001
3.421570364484788e-005	4.479976e+001
3.421636123995125e-005	4.479976e+001
3.421688066707757e-005	4.479976e+001
3.421744943496105e-005	4.479976e+001
3.421814986561897e-005	4.479976e+001
3.421886730506363e-005	4.479975e+001
3.421965649289330e-005	4.479975e+001
3.422021809535228e-005	4.479975e+001
3.422079562327360e-005	4.479975e+001
3.422150409567934e-005	4.479975e+001
3.422224069409702e-005	4.479974e+001
3.422290306067527e-005	4.479974e+001
3.422343010717546e-005	4.479974e+001
3.422401019054569e-005	4.479974e+001
3.422471870234700e-005	4.479974e+001
3.422545709896863e-005	4.479974e+001
3.422618321144433e-005	4.479974e+001
3.422673223150985e-005	4.479974e+001
3.422731919263539e-005	4.479973e+001
3.422803376227843e-005	4.479973e+001
3.422878710740776e-005	4.479973e+001
3.422944463702532e-005	4.479973e+001
3.422997686849949e-005	4.479972e+001
3.423056888971626e-005	4.479972e+001
3.423128533789829e-005	4.479972e+001
3.423204631046450e-005	4.479972e+001
3.423271848530807e-005	4.479972e+001
3.423325845023501e-005	4.479972e+001
3.423385688748268e-005	4.479972e+001
3.423457790243875e-005	4.479972e+001
3.423535201732206e-005	4.479971e+001
3.423598782537063e-005	4.479971e+001
3.423652060748766e-005	4.479971e+001
3.423712531891443e-005	4.479971e+001
3.423784940958727e-005	4.479971e+001
3.423863457691079e-005	4.479971e+001
3.423926142897410e-005	4.479971e+001
3.423979600940957e-005	4.479970e+001
3.424040790027047e-005	4.479970e+001
3.424113593749473e-005	4.479970e+001
3.424193463431521e-005	4.479970e+001
3.424253539684521e-005	4.479970e+001
3.424308190752567e-005	4.479969e+001
3.424370963503454e-005	4.479969e+001
3.424444041037061e-005	4.479969e+001
3.424525866441847e-005	4.479969e+001
3.424583941995935e-005	4.479969e+001
3.424639518180214e-005	4.479969e+001
3.424704099815740e-005	4.479969e+001
3.424777458014422e-005	4.479968e+001
3.424862570373249e-005	4.479968e+001
3.424974995615629e-005	4.479968e+001
3.425042115007618e-005	4.479968e+001
3.425115885062960e-005	4.479967e+001
3.425207017298398e-005	4.479967e+001
3.425317766211564e-005	4.479967e+001
3.425397039182737e-005	4.479967e+001
3.425468601219936e-005	4.479967e+001
3.425580883874638e-005	4.479966e+001
3.425651545451228e-005	4.479966e+001
3.425718155088825e-005	4.479966e+001
3.425795120058639e-005	4.479966e+001
3.425891017684243e-005	4.479966e+001
3.425951038374744e-005	4.479966e+001
3.426011773222451e-005	4.479966e+001
3.426090297114007e-005	4.479965e+001
3.426170896229930e-005	4.479965e+001
3.426289847951319e-005	4.479965e+001
3.426356742790293e-005	4.479964e+001
3.426432698019552e-005	4.479964e+001
3.426524036517775e-005	4.479964e+001
3.426638669417476e-005	4.479964e+001
3.426712190481365e-005	4.479964e+001
3.426789288640125e-005	4.479964e+001
3.426900290354543e-005	4.479963e+001
3.426971861517775e-005	4.479963e+001
3.427040554719943e-005	4.479963e+001
3.427119601008902e-005	4.479963e+001
3.427220785572407e-005	4.479963e+001
