time	I(R5)
6.220866523105884e-005	-2.581639e-007
6.220929563644298e-005	-2.583987e-007
6.220959012034899e-005	-2.585136e-007
6.220989142117009e-005	-2.586254e-007
6.221013580199469e-005	-2.587051e-007
6.221043303794929e-005	-2.587831e-007
6.221077211906317e-005	-2.588419e-007
6.221122253327258e-005	-2.588681e-007
6.221171542783455e-005	-2.588313e-007
6.221231449434969e-005	-2.587112e-007
6.221300866466467e-005	-2.585175e-007
6.221339792483391e-005	-2.584016e-007
6.221377196780412e-005	-2.583012e-007
6.221431691556464e-005	-2.582012e-007
6.221459352229175e-005	-2.581819e-007
6.221487131627748e-005	-2.581872e-007
6.221529888506341e-005	-2.582394e-007
6.221574907139260e-005	-2.583433e-007
6.221635399783487e-005	-2.585380e-007
6.221712170505905e-005	-2.588148e-007
6.221743326497928e-005	-2.589223e-007
6.221771620090397e-005	-2.590063e-007
6.221797898153456e-005	-2.590656e-007
6.221839054219164e-005	-2.591209e-007
6.221882283162852e-005	-2.591285e-007
6.221938479852515e-005	-2.590658e-007
6.221997270082144e-005	-2.589368e-007
6.222079627810073e-005	-2.587101e-007
6.222115391228689e-005	-2.586148e-007
6.222146981222504e-005	-2.585451e-007
6.222173391341387e-005	-2.585028e-007
6.222197916694316e-005	-2.584799e-007
6.222222955813705e-005	-2.584761e-007
6.222260510597988e-005	-2.585044e-007
6.222303162634404e-005	-2.585804e-007
6.222357912497034e-005	-2.587317e-007
6.222421337156656e-005	-2.589460e-007
6.222450707684887e-005	-2.590506e-007
6.222481024845822e-005	-2.591538e-007
6.222505724762240e-005	-2.592281e-007
6.222535147368258e-005	-2.592997e-007
6.222569481552712e-005	-2.593557e-007
6.222614320663261e-005	-2.593818e-007
6.222663960006591e-005	-2.593503e-007
6.222723542114589e-005	-2.592434e-007
6.222792950490858e-005	-2.590677e-007
6.222832926392613e-005	-2.589591e-007
6.222870743654782e-005	-2.588661e-007
6.222926709938473e-005	-2.587723e-007
6.222953540502979e-005	-2.587551e-007
6.222980216318702e-005	-2.587591e-007
6.223021898103462e-005	-2.588037e-007
6.223066100537883e-005	-2.588944e-007
6.223125494375648e-005	-2.590664e-007
6.223198518968270e-005	-2.593069e-007
6.223229074461129e-005	-2.594053e-007
6.223256137061206e-005	-2.594823e-007
6.223283075542860e-005	-2.595432e-007
6.223320905641636e-005	-2.595992e-007
6.223364134913534e-005	-2.596190e-007
6.223417092156985e-005	-2.595811e-007
6.223475240583684e-005	-2.594767e-007
6.223549301100778e-005	-2.592946e-007
6.223585811966290e-005	-2.592009e-007
6.223623967430494e-005	-2.591143e-007
6.223678305127683e-005	-2.590328e-007
6.223706231039961e-005	-2.590196e-007
6.223734352806681e-005	-2.590282e-007
6.223777558521382e-005	-2.590802e-007
6.223822918515615e-005	-2.591767e-007
6.223884379482833e-005	-2.593532e-007
6.223939284584479e-005	-2.595289e-007
6.223966818200144e-005	-2.596158e-007
6.223990865132992e-005	-2.596838e-007
6.224023370686796e-005	-2.597601e-007
6.224055151408947e-005	-2.598117e-007
6.224101631974177e-005	-2.598436e-007
6.224148703120463e-005	-2.598239e-007
6.224209582012322e-005	-2.597316e-007
6.224275054916850e-005	-2.595846e-007
6.224320558957663e-005	-2.594710e-007
6.224358095878110e-005	-2.593844e-007
6.224390160020077e-005	-2.593249e-007
6.224416735627070e-005	-2.592903e-007
6.224441261669031e-005	-2.592732e-007
6.224468129763239e-005	-2.592731e-007
6.224505068259598e-005	-2.593025e-007
6.224549021609932e-005	-2.593765e-007
6.224603255692088e-005	-2.595118e-007
6.224669918157219e-005	-2.597101e-007
6.224695696020050e-005	-2.597893e-007
6.224723718911002e-005	-2.598703e-007
6.224751340913950e-005	-2.599403e-007
6.224778810169640e-005	-2.599945e-007
6.224819617622196e-005	-2.600444e-007
6.224863578907849e-005	-2.600555e-007
6.224919090630846e-005	-2.600092e-007
6.224978248900448e-005	-2.599045e-007
6.225058035871228e-005	-2.597219e-007
6.225090349448043e-005	-2.596486e-007
6.225127833575650e-005	-2.595768e-007
6.225158409648227e-005	-2.595334e-007
6.225180425437071e-005	-2.595154e-007
6.225209918503741e-005	-2.595101e-007
6.225240903201187e-005	-2.595277e-007
6.225286246285336e-005	-2.595913e-007
6.225334240608088e-005	-2.596971e-007
6.225399934207260e-005	-2.598786e-007
6.225429086667914e-005	-2.599645e-007
6.225460486810122e-005	-2.600546e-007
6.225485714991472e-005	-2.601193e-007
6.225516734908662e-005	-2.601843e-007
6.225551275210878e-005	-2.602335e-007
6.225597122565263e-005	-2.602586e-007
6.225646675509650e-005	-2.602351e-007
6.225706991786276e-005	-2.601471e-007
6.225775901969391e-005	-2.600029e-007
6.225817861133312e-005	-2.599078e-007
6.225856187894174e-005	-2.598292e-007
6.225914710290478e-005	-2.597485e-007
6.225939851772777e-005	-2.597357e-007
6.225967536161586e-005	-2.597394e-007
6.226005485088226e-005	-2.597727e-007
6.226050162239441e-005	-2.598474e-007
6.226105705061172e-005	-2.599790e-007
6.226177400127375e-005	-2.601747e-007
6.226206725154504e-005	-2.602543e-007
6.226233677833135e-005	-2.603199e-007
6.226263872536469e-005	-2.603796e-007
6.226300465173029e-005	-2.604281e-007
6.226345642261835e-005	-2.604494e-007
6.226396998484929e-005	-2.604231e-007
6.226456746716291e-005	-2.603371e-007
6.226528226331921e-005	-2.601925e-007
6.226568058803270e-005	-2.601068e-007
6.226606719149722e-005	-2.600325e-007
6.226664803882231e-005	-2.599594e-007
6.226690470632901e-005	-2.599488e-007
6.226718431583123e-005	-2.599548e-007
6.226757347159787e-005	-2.599909e-007
6.226802340238841e-005	-2.600665e-007
6.226859143501629e-005	-2.601980e-007
6.226925349457277e-005	-2.603718e-007
6.226953705659732e-005	-2.604451e-007
6.226980999357937e-005	-2.605082e-007
6.227011249758385e-005	-2.605646e-007
6.227049123746359e-005	-2.606112e-007
6.227094483080356e-005	-2.606295e-007
6.227146918235185e-005	-2.606010e-007
6.227206906524174e-005	-2.605158e-007
6.227280306661184e-005	-2.603724e-007
6.227318491238559e-005	-2.602945e-007
6.227357201068692e-005	-2.602250e-007
6.227414730741385e-005	-2.601590e-007
6.227440872767429e-005	-2.601506e-007
6.227469176154146e-005	-2.601586e-007
6.227508911375856e-005	-2.601971e-007
6.227554255563983e-005	-2.602732e-007
6.227612229696422e-005	-2.604039e-007
6.227666525343567e-005	-2.605413e-007
6.227692826070441e-005	-2.606075e-007
6.227717919255957e-005	-2.606648e-007
6.227750483712990e-005	-2.607268e-007
6.227784563894029e-005	-2.607721e-007
6.227831198738279e-005	-2.607989e-007
6.227880048970125e-005	-2.607832e-007
6.227940787376790e-005	-2.607101e-007
6.228008081701764e-005	-2.605896e-007
6.228054922026438e-005	-2.604968e-007
6.228092876750177e-005	-2.604280e-007
6.228153664833078e-005	-2.603536e-007
6.228177076662150e-005	-2.603427e-007
6.228208295035870e-005	-2.603456e-007
6.228241246434771e-005	-2.603698e-007
6.228287881213449e-005	-2.604359e-007
6.228338069602310e-005	-2.605371e-007
6.228410127718728e-005	-2.607073e-007
6.228438000641795e-005	-2.607738e-007
6.228464489377306e-005	-2.608315e-007
6.228497943426212e-005	-2.608919e-007
6.228533018179730e-005	-2.609355e-007
6.228580142524434e-005	-2.609592e-007
6.228629748576339e-005	-2.609414e-007
6.228691012894611e-005	-2.608683e-007
6.228759692425770e-005	-2.607491e-007
6.228803561729099e-005	-2.606662e-007
6.228842428226272e-005	-2.605998e-007
6.228903519968354e-005	-2.605310e-007
6.228927677139062e-005	-2.605219e-007
6.228959022333905e-005	-2.605270e-007
6.228992872418793e-005	-2.605533e-007
6.229039640722606e-005	-2.606201e-007
6.229090953462427e-005	-2.607212e-007
6.229166995347021e-005	-2.608928e-007
6.229196782329277e-005	-2.609586e-007
6.229227400673248e-005	-2.610181e-007
6.229258191969150e-005	-2.610641e-007
6.229301564629128e-005	-2.611026e-007
6.229347776439895e-005	-2.611078e-007
6.229405114274375e-005	-2.610659e-007
6.229466762426930e-005	-2.609787e-007
6.229552325164381e-005	-2.608300e-007
6.229591683648561e-005	-2.607657e-007
6.229650478178569e-005	-2.607018e-007
6.229674848522507e-005	-2.606923e-007
6.229706956819778e-005	-2.606962e-007
6.229739017762567e-005	-2.607188e-007
6.229785679877364e-005	-2.607806e-007
6.229835041296830e-005	-2.608720e-007
6.229908651595589e-005	-2.610303e-007
6.229937850694284e-005	-2.610929e-007
6.229967182597856e-005	-2.611494e-007
6.229999939605727e-005	-2.611998e-007
6.230040103070642e-005	-2.612392e-007
6.230087207666213e-005	-2.612516e-007
6.230141310277146e-005	-2.612221e-007
6.230203124215142e-005	-2.611445e-007
6.230280291164014e-005	-2.610166e-007
6.230316179173245e-005	-2.609568e-007
6.230355014387110e-005	-2.609021e-007
6.230388075856991e-005	-2.608682e-007
6.230412676033748e-005	-2.608540e-007
6.230439526751230e-005	-2.608513e-007
6.230470329893559e-005	-2.608639e-007
6.230509655416605e-005	-2.609025e-007
6.230556768258705e-005	-2.609751e-007
6.230615412779889e-005	-2.610892e-007
6.230646338712190e-005	-2.611549e-007
6.230675629953497e-005	-2.612166e-007
6.230702082383327e-005	-2.612672e-007
6.230738174791556e-005	-2.613246e-007
6.230773805381007e-005	-2.613634e-007
6.230822909420591e-005	-2.613845e-007
6.230872683017641e-005	-2.613678e-007
6.230935661677775e-005	-2.613006e-007
6.231004899829792e-005	-2.611947e-007
6.231048662684244e-005	-2.611227e-007
6.231087832420795e-005	-2.610652e-007
6.231150322764251e-005	-2.610071e-007
6.231176216455608e-005	-2.610008e-007
6.231208733782981e-005	-2.610086e-007
6.231242168107734e-005	-2.610346e-007
6.231289193543363e-005	-2.610970e-007
6.231340486742218e-005	-2.611872e-007
6.231391788977941e-005	-2.612897e-007
6.231418250425558e-005	-2.613429e-007
6.231444836227520e-005	-2.613918e-007
6.231516948188715e-005	-2.614864e-007
6.231566162054336e-005	-2.615083e-007
6.231615815760483e-005	-2.614941e-007
6.231678723191136e-005	-2.614314e-007
6.231747378969074e-005	-2.613319e-007
6.231792749671408e-005	-2.612604e-007
6.231832122511813e-005	-2.612047e-007
6.231895734477161e-005	-2.611475e-007
6.231921964208742e-005	-2.611412e-007
6.231955124717803e-005	-2.611487e-007
6.231987261630725e-005	-2.611724e-007
6.232034258155453e-005	-2.612315e-007
6.232084178719316e-005	-2.613149e-007
6.232136236767119e-005	-2.614138e-007
6.232163251744874e-005	-2.614655e-007
6.232190721596267e-005	-2.615137e-007
6.232264350600550e-005	-2.616046e-007
6.232313861396707e-005	-2.616242e-007
6.232364390769407e-005	-2.616086e-007
6.232427630044335e-005	-2.615465e-007
6.232497761411715e-005	-2.614482e-007
6.232541601555036e-005	-2.613824e-007
6.232581232346393e-005	-2.613297e-007
6.232645005570595e-005	-2.612773e-007
6.232672063097300e-005	-2.612726e-007
6.232705468772401e-005	-2.612817e-007
6.232738195025012e-005	-2.613068e-007
6.232785315584896e-005	-2.613659e-007
6.232836159239877e-005	-2.614483e-007
6.232878438235806e-005	-2.615256e-007
6.232903811933394e-005	-2.615724e-007
6.232930059461156e-005	-2.616171e-007
6.233004060092126e-005	-2.617090e-007
6.233054848125627e-005	-2.617317e-007
6.233103769839529e-005	-2.617207e-007
6.233167831933006e-005	-2.616640e-007
6.233235253446171e-005	-2.615755e-007
6.233283201145454e-005	-2.615062e-007
6.233322668372510e-005	-2.614548e-007
6.233387965211626e-005	-2.614010e-007
6.233415089259425e-005	-2.613954e-007
6.233449399406857e-005	-2.614031e-007
6.233480605486244e-005	-2.614247e-007
6.233526860716793e-005	-2.614782e-007
6.233575462579605e-005	-2.615521e-007
6.233624189464632e-005	-2.616363e-007
6.233651700340848e-005	-2.616843e-007
6.233680302358824e-005	-2.617302e-007
6.233756600757326e-005	-2.618155e-007
6.233807004148509e-005	-2.618324e-007
6.233858511322382e-005	-2.618162e-007
6.233922579531800e-005	-2.617568e-007
6.233994405598423e-005	-2.616637e-007
6.234037067650092e-005	-2.616055e-007
6.234077077729022e-005	-2.615580e-007
6.234112274535950e-005	-2.615274e-007
6.234141713441777e-005	-2.615128e-007
6.234170249455259e-005	-2.615103e-007
6.234204411549246e-005	-2.615216e-007
6.234237431793424e-005	-2.615473e-007
6.234284532248210e-005	-2.616042e-007
6.234336160782644e-005	-2.616823e-007
6.234368122078407e-005	-2.617357e-007
6.234396028389697e-005	-2.617824e-007
6.234424933862157e-005	-2.618266e-007
6.234502576057260e-005	-2.619095e-007
6.234553593417735e-005	-2.619254e-007
6.234605432302309e-005	-2.619091e-007
6.234670055836264e-005	-2.618510e-007
6.234742537815016e-005	-2.617608e-007
6.234784836444199e-005	-2.617058e-007
6.234825005414432e-005	-2.616607e-007
6.234860479855525e-005	-2.616318e-007
6.234890162688106e-005	-2.616186e-007
6.234919446361162e-005	-2.616171e-007
6.234954033984205e-005	-2.616295e-007
6.234987978142800e-005	-2.616561e-007
6.235034508134812e-005	-2.617112e-007
6.235087032753148e-005	-2.617880e-007
6.235115725698390e-005	-2.618337e-007
6.235145607776799e-005	-2.618810e-007
6.235177206732542e-005	-2.619262e-007
6.235215151681808e-005	-2.619701e-007
6.235257356956847e-005	-2.620012e-007
6.235307855385897e-005	-2.620109e-007
6.235362957050100e-005	-2.619881e-007
6.235427737307300e-005	-2.619273e-007
6.235506843210378e-005	-2.618309e-007
6.235543794234216e-005	-2.617865e-007
6.235583824727026e-005	-2.617472e-007
6.235619063257175e-005	-2.617238e-007
6.235646846490181e-005	-2.617155e-007
6.235678165607272e-005	-2.617184e-007
6.235712486729952e-005	-2.617348e-007
6.235749215673450e-005	-2.617672e-007
6.235796807093491e-005	-2.618260e-007
6.235855432518492e-005	-2.619111e-007
6.235886223848741e-005	-2.619574e-007
6.235917635750987e-005	-2.620012e-007
6.235998998847456e-005	-2.620784e-007
6.236051073241211e-005	-2.620905e-007
6.236104392134609e-005	-2.620720e-007
6.236170231052260e-005	-2.620149e-007
6.236245906690932e-005	-2.619273e-007
6.236285776571940e-005	-2.618806e-007
6.236326173035545e-005	-2.618412e-007
6.236362096207621e-005	-2.618169e-007
6.236391654922471e-005	-2.618074e-007
6.236422931509000e-005	-2.618091e-007
6.236458198116690e-005	-2.618244e-007
6.236494739662521e-005	-2.618544e-007
6.236540552203782e-005	-2.619076e-007
6.236596815541867e-005	-2.619850e-007
6.236627416176740e-005	-2.620290e-007
6.236658656575550e-005	-2.620711e-007
6.236741179842936e-005	-2.621493e-007
6.236794412929278e-005	-2.621633e-007
6.236846655547496e-005	-2.621479e-007
6.236913187671750e-005	-2.620943e-007
6.236986644617484e-005	-2.620137e-007
6.237029031577399e-005	-2.619657e-007
6.237069696425970e-005	-2.619267e-007
6.237106118291147e-005	-2.619022e-007
6.237137036338783e-005	-2.618919e-007
6.237168475079977e-005	-2.618929e-007
6.237204579814804e-005	-2.619075e-007
6.237241227728674e-005	-2.619358e-007
6.237285249423297e-005	-2.619841e-007
6.237339864868449e-005	-2.620554e-007
6.237370630556710e-005	-2.620976e-007
6.237402257386338e-005	-2.621388e-007
6.237482911505138e-005	-2.622139e-007
6.237534055341873e-005	-2.622296e-007
6.237587486083301e-005	-2.622176e-007
6.237651669467603e-005	-2.621711e-007
6.237724851039170e-005	-2.620954e-007
6.237769984572539e-005	-2.620459e-007
6.237811505689292e-005	-2.620065e-007
6.237848587062680e-005	-2.619813e-007
6.237880942398799e-005	-2.619698e-007
6.237912388873043e-005	-2.619698e-007
6.237949391277309e-005	-2.619830e-007
6.237985958974790e-005	-2.620091e-007
6.238029507996817e-005	-2.620540e-007
6.238081282947117e-005	-2.621179e-007
6.238112049778560e-005	-2.621582e-007
6.238143783423092e-005	-2.621980e-007
6.238183044499079e-005	-2.622404e-007
6.238224223564445e-005	-2.622721e-007
6.238274999103427e-005	-2.622894e-007
6.238328446327504e-005	-2.622805e-007
6.238391909022326e-005	-2.622389e-007
6.238463985846002e-005	-2.621687e-007
6.238513292566167e-005	-2.621167e-007
6.238554545935637e-005	-2.620784e-007
6.238591634487312e-005	-2.620533e-007
6.238625178263402e-005	-2.620409e-007
6.238656798445569e-005	-2.620401e-007
6.238694666351602e-005	-2.620523e-007
6.238731323555263e-005	-2.620768e-007
6.238775651098635e-005	-2.621200e-007
6.238827437502967e-005	-2.621807e-007
6.238859282087922e-005	-2.622203e-007
6.238892438928737e-005	-2.622596e-007
6.238976283085701e-005	-2.623304e-007
6.239028375915057e-005	-2.623442e-007
6.239083001562465e-005	-2.623317e-007
6.239148014076587e-005	-2.622871e-007
6.239223098305005e-005	-2.622151e-007
6.239267286526837e-005	-2.621711e-007
6.239309327347661e-005	-2.621355e-007
6.239347187536951e-005	-2.621132e-007
6.239380254353250e-005	-2.621041e-007
6.239413432177973e-005	-2.621061e-007
6.239451451195421e-005	-2.621211e-007
6.239490310673904e-005	-2.621491e-007
6.239536617176286e-005	-2.621952e-007
6.239597439398198e-005	-2.622647e-007
6.239635713378364e-005	-2.623082e-007
6.239676498365210e-005	-2.623481e-007
6.239721445791546e-005	-2.623788e-007
6.239772147900030e-005	-2.623928e-007
6.239828215739290e-005	-2.623817e-007
6.239891702277539e-005	-2.623412e-007
6.239967640955108e-005	-2.622719e-007
6.240012888458421e-005	-2.622286e-007
6.240055646482279e-005	-2.621935e-007
6.240094079638589e-005	-2.621715e-007
6.240128034314466e-005	-2.621624e-007
6.240161655050522e-005	-2.621642e-007
6.240200388522854e-005	-2.621790e-007
6.240239800960404e-005	-2.622064e-007
6.240287226532554e-005	-2.622517e-007
6.240350468910902e-005	-2.623205e-007
6.240391948174676e-005	-2.623643e-007
6.240483442247410e-005	-2.624288e-007
6.240536544333333e-005	-2.624357e-007
6.240594641468769e-005	-2.624165e-007
6.240661609646994e-005	-2.623687e-007
6.240745516738686e-005	-2.622928e-007
6.240783035574293e-005	-2.622605e-007
6.240862964972810e-005	-2.622172e-007
6.240895054146142e-005	-2.622145e-007
6.240935460659347e-005	-2.622239e-007
6.240972504996736e-005	-2.622442e-007
6.241019347799290e-005	-2.622830e-007
6.241071648665011e-005	-2.623355e-007
6.241106964324089e-005	-2.623731e-007
6.241143941437821e-005	-2.624098e-007
6.241237045125081e-005	-2.624690e-007
6.241293021900726e-005	-2.624726e-007
6.241351042097706e-005	-2.624509e-007
6.241421388032686e-005	-2.624000e-007
6.241510035362441e-005	-2.623240e-007
6.241554658215423e-005	-2.622897e-007
6.241589979263246e-005	-2.622708e-007
6.241624399068446e-005	-2.622616e-007
6.241658858199134e-005	-2.622627e-007
6.241699185494110e-005	-2.622762e-007
6.241739524676451e-005	-2.623016e-007
6.241788727455802e-005	-2.623443e-007
6.241854768956195e-005	-2.624090e-007
6.241900827492694e-005	-2.624514e-007
6.241952649342283e-005	-2.624880e-007
6.242001719877766e-005	-2.625056e-007
6.242059643837492e-005	-2.625021e-007
6.242119780941816e-005	-2.624739e-007
6.242194357567593e-005	-2.624174e-007
6.242264831885641e-005	-2.623585e-007
6.242307640080130e-005	-2.623277e-007
6.242344331842606e-005	-2.623099e-007
6.242379744644810e-005	-2.623023e-007
6.242415564252507e-005	-2.623050e-007
6.242456377021644e-005	-2.623202e-007
6.242498487305653e-005	-2.623475e-007
6.242550166642505e-005	-2.623918e-007
6.242596558420424e-005	-2.624359e-007
6.242636004482813e-005	-2.624720e-007
6.242730976023167e-005	-2.625295e-007
6.242786420378177e-005	-2.625345e-007
6.242845729999627e-005	-2.625156e-007
6.242914924189935e-005	-2.624706e-007
6.243002199635139e-005	-2.624012e-007
6.243044268990430e-005	-2.623704e-007
6.243083344686928e-005	-2.623496e-007
6.243120930791990e-005	-2.623389e-007
6.243155866788447e-005	-2.623390e-007
6.243197797944217e-005	-2.623512e-007
6.243238625977879e-005	-2.623742e-007
6.243289819455114e-005	-2.624144e-007
6.243357698740987e-005	-2.624741e-007
6.243407369390178e-005	-2.625142e-007
6.243462640625683e-005	-2.625464e-007
6.243514009742282e-005	-2.625586e-007
6.243574437179988e-005	-2.625489e-007
6.243637217215672e-005	-2.625162e-007
6.243717563752388e-005	-2.624564e-007
6.243763582815948e-005	-2.624209e-007
6.243808470134810e-005	-2.623919e-007
6.243849404910171e-005	-2.623745e-007
6.243886533505508e-005	-2.623685e-007
6.243924183294350e-005	-2.623730e-007
6.243966191719214e-005	-2.623897e-007
6.244011263693491e-005	-2.624187e-007
6.244068029641683e-005	-2.624646e-007
6.244107670311944e-005	-2.624987e-007
6.244148951376274e-005	-2.625311e-007
6.244200639269823e-005	-2.625617e-007
6.244251531338160e-005	-2.625764e-007
6.244311503848452e-005	-2.625713e-007
6.244373555470972e-005	-2.625438e-007
6.244450714647590e-005	-2.624907e-007
6.244513508424365e-005	-2.624441e-007
6.244555372666646e-005	-2.624176e-007
6.244593926369585e-005	-2.624012e-007
6.244632029808045e-005	-2.623944e-007
6.244669951717755e-005	-2.623978e-007
6.244712942884631e-005	-2.624132e-007
6.244757871125273e-005	-2.624401e-007
6.244814944393606e-005	-2.624836e-007
6.244855766788723e-005	-2.625168e-007
6.244897957622883e-005	-2.625482e-007
6.244951493224182e-005	-2.625779e-007
6.245002959789220e-005	-2.625911e-007
6.245064177786211e-005	-2.625847e-007
6.245126772155135e-005	-2.625567e-007
6.245205868901649e-005	-2.625037e-007
6.245262859687351e-005	-2.624630e-007
6.245304995142198e-005	-2.624375e-007
6.245344704946046e-005	-2.624216e-007
6.245383711253258e-005	-2.624153e-007
6.245422505950921e-005	-2.624192e-007
6.245466206160344e-005	-2.624350e-007
6.245512448661839e-005	-2.624621e-007
6.245572120237158e-005	-2.625059e-007
6.245613592067989e-005	-2.625377e-007
6.245658251265857e-005	-2.625677e-007
6.245713041553441e-005	-2.625933e-007
6.245766714375531e-005	-2.626018e-007
6.245829383218562e-005	-2.625897e-007
6.245895005043203e-005	-2.625568e-007
6.245979905102062e-005	-2.624997e-007
6.246023345169230e-005	-2.624709e-007
6.246111308468375e-005	-2.624342e-007
6.246150012894844e-005	-2.624321e-007
6.246191870075413e-005	-2.624406e-007
6.246236140826714e-005	-2.624602e-007
6.246288277538675e-005	-2.624931e-007
6.246361687578181e-005	-2.625449e-007
6.246418222031688e-005	-2.625798e-007
6.246479205400043e-005	-2.626034e-007
6.246534836874818e-005	-2.626069e-007
6.246599604277370e-005	-2.625886e-007
6.246668023894217e-005	-2.625516e-007
6.246764134719071e-005	-2.624899e-007
6.246812283217801e-005	-2.624630e-007
6.246850950241203e-005	-2.624489e-007
6.246889945057260e-005	-2.624436e-007
6.246930277662918e-005	-2.624479e-007
6.246975496144308e-005	-2.624636e-007
6.247024241873983e-005	-2.624904e-007
6.247088566683351e-005	-2.625335e-007
6.247131244291673e-005	-2.625621e-007
6.247236707233872e-005	-2.626072e-007
6.247294061848333e-005	-2.626080e-007
6.247359473030706e-005	-2.625878e-007
6.247431010947616e-005	-2.625492e-007
6.247534009636013e-005	-2.624875e-007
6.247587659609366e-005	-2.624621e-007
6.247626921863578e-005	-2.624524e-007
6.247665215210543e-005	-2.624523e-007
6.247712598874550e-005	-2.624634e-007
6.247757628919520e-005	-2.624837e-007
6.247817144711468e-005	-2.625196e-007
6.247867110436081e-005	-2.625521e-007
6.247915950697083e-005	-2.625800e-007
6.247976642370992e-005	-2.626028e-007
6.248031928046335e-005	-2.626079e-007
6.248098259450940e-005	-2.625928e-007
6.248165723689650e-005	-2.625603e-007
6.248258656074701e-005	-2.625043e-007
6.248300546017604e-005	-2.624812e-007
6.248345479051634e-005	-2.624636e-007
6.248389234212587e-005	-2.624554e-007
6.248430028980845e-005	-2.624575e-007
6.248477328931953e-005	-2.624708e-007
6.248525286322790e-005	-2.624936e-007
6.248590185436304e-005	-2.625324e-007
6.248634848809304e-005	-2.625593e-007
6.248744452951038e-005	-2.626008e-007
6.248802555548078e-005	-2.626004e-007
6.248870198711717e-005	-2.625797e-007
6.248942740392713e-005	-2.625424e-007
6.249030261717276e-005	-2.624923e-007
6.249079962516307e-005	-2.624688e-007
6.249121139389330e-005	-2.624574e-007
6.249162721352203e-005	-2.624549e-007
6.249207339475635e-005	-2.624622e-007
6.249255085798502e-005	-2.624800e-007
6.249311204514080e-005	-2.625094e-007
6.249370433544788e-005	-2.625436e-007
6.249423454601430e-005	-2.625706e-007
6.249480279238440e-005	-2.625892e-007
6.249540691669400e-005	-2.625930e-007
6.249604971999417e-005	-2.625783e-007
6.249677385237670e-005	-2.625449e-007
6.249770271475608e-005	-2.624933e-007
6.249816451025375e-005	-2.624705e-007
6.249859335897418e-005	-2.624563e-007
6.249903018281169e-005	-2.624506e-007
6.249946189226460e-005	-2.624544e-007
6.249994860893504e-005	-2.624688e-007
6.250047166949171e-005	-2.624930e-007
6.250121558170133e-005	-2.625330e-007
6.250178628126879e-005	-2.625603e-007
6.250235756124004e-005	-2.625775e-007
6.250298607531415e-005	-2.625801e-007
6.250362673530102e-005	-2.625648e-007
6.250437432160985e-005	-2.625307e-007
6.250533000004555e-005	-2.624801e-007
6.250583121164208e-005	-2.624575e-007
6.250624806605071e-005	-2.624460e-007
6.250668122801881e-005	-2.624427e-007
6.250713562691926e-005	-2.624488e-007
6.250763023142938e-005	-2.624650e-007
6.250820197247278e-005	-2.624918e-007
6.250882056656193e-005	-2.625236e-007
6.250937712212745e-005	-2.625481e-007
6.250996525338642e-005	-2.625633e-007
6.251059251179136e-005	-2.625635e-007
6.251125602764820e-005	-2.625460e-007
6.251201587612401e-005	-2.625116e-007
6.251306838736884e-005	-2.624600e-007
6.251406300586751e-005	-2.624315e-007
6.251449797467848e-005	-2.624334e-007
6.251501251016561e-005	-2.624457e-007
6.251553231506266e-005	-2.624666e-007
6.251627176504307e-005	-2.625021e-007
6.251681165563364e-005	-2.625259e-007
6.251737186646275e-005	-2.625420e-007
6.251802236430931e-005	-2.625459e-007
6.251866304722575e-005	-2.625329e-007
6.251942118531279e-005	-2.625016e-007
6.252033687018099e-005	-2.624559e-007
6.252079473597141e-005	-2.624355e-007
6.252125453412583e-005	-2.624219e-007
6.252172524300742e-005	-2.624166e-007
6.252219604004419e-005	-2.624208e-007
6.252271549608834e-005	-2.624353e-007
6.252328130451970e-005	-2.624586e-007
6.252396218485792e-005	-2.624895e-007
6.252454874266372e-005	-2.625117e-007
6.252515382648358e-005	-2.625237e-007
6.252580623866341e-005	-2.625208e-007
6.252648895479357e-005	-2.625011e-007
6.252729031437296e-005	-2.624652e-007
6.252804886602847e-005	-2.624290e-007
6.252899325617789e-005	-2.624003e-007
6.252946537890422e-005	-2.623993e-007
6.253002021278445e-005	-2.624088e-007
6.253052360760333e-005	-2.624257e-007
6.253123720393120e-005	-2.624561e-007
6.253172896974329e-005	-2.624765e-007
6.253226624104366e-005	-2.624925e-007
6.253294646337698e-005	-2.624995e-007
6.253357667171042e-005	-2.624908e-007
6.253434094025817e-005	-2.624638e-007
6.253518350522735e-005	-2.624248e-007
6.253568935726470e-005	-2.624022e-007
6.253617863207286e-005	-2.623860e-007
6.253666767100027e-005	-2.623779e-007
6.253716085279429e-005	-2.623794e-007
6.253771420839174e-005	-2.623911e-007
6.253825985012146e-005	-2.624102e-007
6.253908719925858e-005	-2.624428e-007
6.253972976229608e-005	-2.624632e-007
6.254035428434820e-005	-2.624716e-007
6.254103893027149e-005	-2.624650e-007
6.254174138372801e-005	-2.624430e-007
6.254260473763026e-005	-2.624051e-007
6.254314349965137e-005	-2.623812e-007
6.254414532369870e-005	-2.623543e-007
6.254464739161372e-005	-2.623543e-007
6.254521873136007e-005	-2.623645e-007
6.254575416181699e-005	-2.623815e-007
6.254655312868881e-005	-2.624116e-007
6.254714973752754e-005	-2.624307e-007
6.254775354032696e-005	-2.624406e-007
6.254844913802446e-005	-2.624370e-007
6.254913861409098e-005	-2.624186e-007
6.254998035294321e-005	-2.623842e-007
6.255073533850339e-005	-2.623521e-007
