time	I(R7)
3.383669273809495e-005	5.885122e-001
3.383692433634247e-005	5.885202e-001
3.383730662261802e-005	5.885334e-001
3.383771658536233e-005	5.885476e-001
3.383826083382113e-005	5.885665e-001
3.383883579305066e-005	5.885864e-001
3.383959683826363e-005	5.886127e-001
3.383994835655727e-005	5.886249e-001
3.384018290441757e-005	5.886330e-001
3.384042460954917e-005	5.886413e-001
3.384066329792032e-005	5.886496e-001
3.384103741257624e-005	5.886626e-001
3.384145173028486e-005	5.886769e-001
3.384198756457499e-005	5.886955e-001
3.384256675375771e-005	5.887156e-001
3.384341905075111e-005	5.887451e-001
3.384379050239486e-005	5.887579e-001
3.384402255703425e-005	5.887659e-001
3.384429806920289e-005	5.887755e-001
3.384457235387772e-005	5.887849e-001
3.384500051409681e-005	5.887998e-001
3.384544473422624e-005	5.888152e-001
3.384603190481964e-005	5.888355e-001
3.384667177849451e-005	5.888577e-001
3.384704354576773e-005	5.888705e-001
3.384738590917619e-005	5.888824e-001
3.384765748195434e-005	5.888917e-001
3.384790319959155e-005	5.889003e-001
3.384814560276200e-005	5.889087e-001
3.384851739848468e-005	5.889215e-001
3.384893541649725e-005	5.889360e-001
3.384946970157177e-005	5.889545e-001
3.385005360904622e-005	5.889747e-001
3.385082080187632e-005	5.890013e-001
3.385117413674463e-005	5.890135e-001
3.385140551505350e-005	5.890215e-001
3.385165093845732e-005	5.890300e-001
3.385187667767284e-005	5.890378e-001
3.385226610627332e-005	5.890513e-001
3.385267258140118e-005	5.890654e-001
3.385322426522480e-005	5.890845e-001
3.385379586674092e-005	5.891043e-001
3.385452885947340e-005	5.891296e-001
3.385487393829656e-005	5.891416e-001
3.385511448301959e-005	5.891499e-001
3.385535090230651e-005	5.891581e-001
3.385560852779690e-005	5.891670e-001
3.385596247112988e-005	5.891793e-001
3.385638834756469e-005	5.891940e-001
3.385690340083208e-005	5.892118e-001
3.385749376005540e-005	5.892323e-001
3.385830262916598e-005	5.892603e-001
3.385866228243495e-005	5.892727e-001
3.385889014486873e-005	5.892806e-001
3.385910858980448e-005	5.892882e-001
3.385934276596211e-005	5.892963e-001
3.385971037442662e-005	5.893090e-001
3.386012571625005e-005	5.893234e-001
3.386065574895875e-005	5.893418e-001
3.386123406685232e-005	5.893618e-001
3.386206234712308e-005	5.893905e-001
3.386242707082224e-005	5.894030e-001
3.386265137253139e-005	5.894108e-001
3.386290308073428e-005	5.894195e-001
3.386313155940429e-005	5.894275e-001
3.386353735846184e-005	5.894415e-001
3.386394700348114e-005	5.894557e-001
3.386451395169174e-005	5.894753e-001
3.386509259908910e-005	5.894954e-001
3.386568999717496e-005	5.895160e-001
3.386600713995228e-005	5.895270e-001
3.386628065431968e-005	5.895365e-001
3.386650342563843e-005	5.895442e-001
3.386681569772163e-005	5.895550e-001
3.386712498167077e-005	5.895657e-001
3.386758587761718e-005	5.895817e-001
3.386805545654154e-005	5.895979e-001
3.386868003504157e-005	5.896195e-001
3.386940811364245e-005	5.896447e-001
3.386973625778972e-005	5.896561e-001
3.387001217588365e-005	5.896657e-001
3.387023359839592e-005	5.896733e-001
3.387055231490743e-005	5.896843e-001
3.387085675175469e-005	5.896949e-001
3.387132163749571e-005	5.897110e-001
3.387178641584693e-005	5.897270e-001
3.387241486992390e-005	5.897488e-001
3.387313495253549e-005	5.897737e-001
3.387345904172154e-005	5.897850e-001
3.387373971293350e-005	5.897947e-001
3.387395964399992e-005	5.898023e-001
3.387428504051521e-005	5.898135e-001
3.387458536630375e-005	5.898240e-001
3.387505460563170e-005	5.898402e-001
3.387551515024456e-005	5.898561e-001
3.387614779079215e-005	5.898780e-001
3.387686073045432e-005	5.899027e-001
3.387718156780059e-005	5.899138e-001
3.387746839634415e-005	5.899237e-001
3.387768528252677e-005	5.899312e-001
3.387797850711721e-005	5.899414e-001
3.387827438854768e-005	5.899516e-001
3.387872110083984e-005	5.899671e-001
3.387918078880808e-005	5.899830e-001
3.387978769766112e-005	5.900040e-001
3.388047087655305e-005	5.900277e-001
3.388078432662103e-005	5.900385e-001
3.388111593444904e-005	5.900500e-001
3.388136708338749e-005	5.900587e-001
3.388164368216956e-005	5.900683e-001
3.388191843865449e-005	5.900778e-001
3.388234106265625e-005	5.900924e-001
3.388278564146405e-005	5.901078e-001
3.388336781795856e-005	5.901279e-001
3.388400613728998e-005	5.901501e-001
3.388438385153528e-005	5.901631e-001
3.388472766068310e-005	5.901750e-001
3.388500092841792e-005	5.901845e-001
3.388524342865656e-005	5.901929e-001
3.388549584687137e-005	5.902016e-001
3.388585691700349e-005	5.902141e-001
3.388628094186386e-005	5.902288e-001
3.388680406483588e-005	5.902469e-001
3.388739373137370e-005	5.902673e-001
3.388822802220110e-005	5.902962e-001
3.388859580964743e-005	5.903089e-001
3.388882295462734e-005	5.903168e-001
3.388908860754020e-005	5.903260e-001
3.388934700164145e-005	5.903349e-001
3.388976659202819e-005	5.903494e-001
3.389019862375456e-005	5.903644e-001
3.389077708174440e-005	5.903844e-001
3.389139239160302e-005	5.904057e-001
3.389180677104003e-005	5.904201e-001
3.389215016163724e-005	5.904319e-001
3.389242757003211e-005	5.904415e-001
3.389265475565312e-005	5.904494e-001
3.389295438628939e-005	5.904598e-001
3.389327271991274e-005	5.904708e-001
3.389372567951313e-005	5.904865e-001
3.389420471383228e-005	5.905030e-001
3.389482184829734e-005	5.905244e-001
3.389556753803646e-005	5.905502e-001
3.389590400270856e-005	5.905619e-001
3.389616542394391e-005	5.905709e-001
3.389639334194089e-005	5.905788e-001
3.389668643375560e-005	5.905890e-001
3.389700925344671e-005	5.906001e-001
3.389745746524772e-005	5.906156e-001
3.389794079974515e-005	5.906324e-001
3.389855286235408e-005	5.906536e-001
3.389930223857834e-005	5.906795e-001
3.389963903088072e-005	5.906911e-001
3.389990210736840e-005	5.907003e-001
3.390012886935259e-005	5.907081e-001
3.390042598196488e-005	5.907184e-001
3.390074555843781e-005	5.907295e-001
3.390119638441158e-005	5.907451e-001
3.390167650944506e-005	5.907617e-001
3.390229124504776e-005	5.907830e-001
3.390303629912175e-005	5.908087e-001
3.390337136536040e-005	5.908204e-001
3.390363543318703e-005	5.908295e-001
3.390386228090472e-005	5.908374e-001
3.390415980326564e-005	5.908477e-001
3.390447924556811e-005	5.908587e-001
3.390493030263828e-005	5.908743e-001
3.390541021259380e-005	5.908909e-001
3.390602504752677e-005	5.909122e-001
3.390676857655331e-005	5.909380e-001
3.390710277453163e-005	5.909495e-001
3.390736989292154e-005	5.909588e-001
3.390759495690288e-005	5.909665e-001
3.390789892028859e-005	5.909771e-001
3.390821343562250e-005	5.909880e-001
3.390866868649076e-005	5.910037e-001
3.390914368492370e-005	5.910202e-001
3.390976275203725e-005	5.910416e-001
3.391049932068707e-005	5.910671e-001
3.391083070193937e-005	5.910785e-001
3.391110040954978e-005	5.910879e-001
3.391132493268945e-005	5.910956e-001
3.391163190293728e-005	5.911063e-001
3.391194447739665e-005	5.911171e-001
3.391240164928033e-005	5.911329e-001
3.391287459847056e-005	5.911493e-001
3.391349540287497e-005	5.911708e-001
3.391422744111056e-005	5.911961e-001
3.391455651577044e-005	5.912075e-001
3.391483141753152e-005	5.912170e-001
3.391505322327196e-005	5.912247e-001
3.391537031882316e-005	5.912357e-001
3.391567577145857e-005	5.912462e-001
3.391613958245165e-005	5.912623e-001
3.391660540176186e-005	5.912784e-001
3.391723284632692e-005	5.913001e-001
3.391795477130852e-005	5.913251e-001
3.391827977682407e-005	5.913364e-001
3.391855898288165e-005	5.913460e-001
3.391877958916142e-005	5.913537e-001
3.391910241340446e-005	5.913649e-001
3.391940440626226e-005	5.913753e-001
3.391987195791937e-005	5.913915e-001
3.392033418406215e-005	5.914075e-001
3.392096513340354e-005	5.914293e-001
3.392168036732771e-005	5.914541e-001
3.392200203882270e-005	5.914652e-001
3.392228781689752e-005	5.914751e-001
3.392250507545241e-005	5.914826e-001
3.392279919335953e-005	5.914928e-001
3.392309593818962e-005	5.915031e-001
3.392354331333697e-005	5.915185e-001
3.392400366238751e-005	5.915345e-001
3.392461142796496e-005	5.915555e-001
3.392529690562224e-005	5.915793e-001
3.392560782342416e-005	5.915900e-001
3.392593872879324e-005	5.916014e-001
3.392618856795301e-005	5.916101e-001
3.392646664971549e-005	5.916197e-001
3.392674365145648e-005	5.916293e-001
3.392716804143797e-005	5.916440e-001
3.392761430027688e-005	5.916594e-001
3.392819822499102e-005	5.916796e-001
3.392884025823356e-005	5.917019e-001
3.392921208799499e-005	5.917147e-001
3.392955544424467e-005	5.917267e-001
3.392982758245941e-005	5.917361e-001
3.393007280433347e-005	5.917445e-001
3.393031673185748e-005	5.917530e-001
3.393068677705335e-005	5.917658e-001
3.393110570907784e-005	5.917803e-001
3.393163820860842e-005	5.917987e-001
3.393222307478475e-005	5.918190e-001
3.393307850210747e-005	5.918486e-001
3.393345086092139e-005	5.918615e-001
3.393368643320877e-005	5.918696e-001
3.393397048238531e-005	5.918794e-001
3.393425618203327e-005	5.918893e-001
3.393469169092264e-005	5.919044e-001
3.393514474621384e-005	5.919201e-001
3.393573998184893e-005	5.919407e-001
3.393640072211004e-005	5.919635e-001
3.393674348173628e-005	5.919754e-001
3.393708239945656e-005	5.919871e-001
3.393734638993534e-005	5.919963e-001
3.393760647045149e-005	5.920053e-001
3.393785049468981e-005	5.920137e-001
3.393825385633251e-005	5.920277e-001
3.393867570455900e-005	5.920423e-001
3.393924032276882e-005	5.920618e-001
3.393983621742536e-005	5.920824e-001
3.394036324403174e-005	5.921007e-001
3.394066932631279e-005	5.921113e-001
3.394095270718364e-005	5.921211e-001
3.394117184151585e-005	5.921287e-001
3.394149883382061e-005	5.921400e-001
3.394179902376643e-005	5.921504e-001
3.394226977788614e-005	5.921667e-001
3.394273008934176e-005	5.921826e-001
3.394336432444023e-005	5.922046e-001
3.394407860163665e-005	5.922293e-001
3.394440122578973e-005	5.922405e-001
3.394468523667746e-005	5.922503e-001
3.394490314432425e-005	5.922578e-001
3.394519888720929e-005	5.922680e-001
3.394549717083972e-005	5.922784e-001
3.394594576705892e-005	5.922939e-001
3.394640728960480e-005	5.923099e-001
3.394701658669674e-005	5.923309e-001
3.394770605868666e-005	5.923548e-001
3.394801277472118e-005	5.923654e-001
3.394834249025730e-005	5.923768e-001
3.394859011002227e-005	5.923854e-001
3.394887060203036e-005	5.923951e-001
3.394915111651353e-005	5.924048e-001
3.394957838872420e-005	5.924196e-001
3.395002727716104e-005	5.924352e-001
3.395061412861389e-005	5.924554e-001
3.395126236225426e-005	5.924779e-001
3.395162463576060e-005	5.924904e-001
3.395196700153869e-005	5.925023e-001
3.395223697499200e-005	5.925117e-001
3.395248682219743e-005	5.925203e-001
3.395271632584962e-005	5.925282e-001
3.395310278169958e-005	5.925416e-001
3.395351313267847e-005	5.925558e-001
3.395406284283087e-005	5.925748e-001
3.395463955663952e-005	5.925948e-001
3.395534658002034e-005	5.926192e-001
3.395568635590832e-005	5.926310e-001
3.395593144379233e-005	5.926395e-001
3.395616646619318e-005	5.926476e-001
3.395643050629199e-005	5.926567e-001
3.395677845595760e-005	5.926688e-001
3.395720834796848e-005	5.926837e-001
3.395771720241317e-005	5.927013e-001
3.395831136062885e-005	5.927218e-001
3.395910680276462e-005	5.927494e-001
3.395946214012138e-005	5.927617e-001
3.395969541539548e-005	5.927697e-001
3.395993553101731e-005	5.927781e-001
3.396017865371290e-005	5.927865e-001
3.396054751282282e-005	5.927992e-001
3.396096436208279e-005	5.928137e-001
3.396149475320617e-005	5.928320e-001
3.396207640776403e-005	5.928522e-001
3.396291712565169e-005	5.928813e-001
3.396328580666103e-005	5.928940e-001
3.396351363515668e-005	5.929019e-001
3.396378003081915e-005	5.929111e-001
3.396403967530562e-005	5.929201e-001
3.396445985513752e-005	5.929346e-001
3.396489285123483e-005	5.929496e-001
3.396547184152804e-005	5.929697e-001
3.396608876097759e-005	5.929910e-001
3.396650046988067e-005	5.930052e-001
3.396684403803377e-005	5.930172e-001
3.396712135466870e-005	5.930268e-001
3.396734945018687e-005	5.930346e-001
3.396764614603531e-005	5.930449e-001
3.396796675865510e-005	5.930560e-001
3.396841788581156e-005	5.930716e-001
3.396889927880301e-005	5.930883e-001
3.396951476433707e-005	5.931095e-001
3.397026545964507e-005	5.931355e-001
3.397060436833438e-005	5.931473e-001
3.397086151029488e-005	5.931562e-001
3.397109134360352e-005	5.931641e-001
3.397137693753397e-005	5.931740e-001
3.397170581539988e-005	5.931854e-001
3.397214924708361e-005	5.932007e-001
3.397263870560247e-005	5.932177e-001
3.397324602604293e-005	5.932387e-001
3.397400544484161e-005	5.932650e-001
3.397434641137440e-005	5.932767e-001
3.397460323659521e-005	5.932857e-001
3.397483248211361e-005	5.932936e-001
3.397511925327251e-005	5.933035e-001
3.397544683151829e-005	5.933148e-001
3.397589101633569e-005	5.933302e-001
3.397637928199970e-005	5.933471e-001
3.397698760847917e-005	5.933682e-001
3.397774720792501e-005	5.933945e-001
3.397808862041010e-005	5.934063e-001
3.397834227087879e-005	5.934150e-001
3.397857358152998e-005	5.934231e-001
3.397885324003466e-005	5.934327e-001
3.397918705635300e-005	5.934443e-001
3.397962670618690e-005	5.934595e-001
3.398012117621432e-005	5.934766e-001
3.398072479234016e-005	5.934975e-001
3.398149297897599e-005	5.935241e-001
3.398183760398160e-005	5.935360e-001
3.398208854450344e-005	5.935447e-001
3.398232023833769e-005	5.935527e-001
3.398259700752165e-005	5.935623e-001
3.398293295659577e-005	5.935739e-001
3.398337077980401e-005	5.935891e-001
3.398386754980415e-005	5.936062e-001
3.398446967102856e-005	5.936271e-001
3.398524455401966e-005	5.936539e-001
3.398559213523000e-005	5.936660e-001
3.398583543493330e-005	5.936744e-001
3.398607105663254e-005	5.936825e-001
3.398633305804616e-005	5.936916e-001
3.398668280518713e-005	5.937037e-001
3.398711132202373e-005	5.937185e-001
3.398762199728275e-005	5.937362e-001
3.398821472903532e-005	5.937567e-001
3.398901278526753e-005	5.937843e-001
3.398936890021409e-005	5.937966e-001
3.398960170866369e-005	5.938047e-001
3.398984251911513e-005	5.938130e-001
3.399008318589677e-005	5.938213e-001
3.399045475374965e-005	5.938342e-001
3.399087012619095e-005	5.938486e-001
3.399140333885595e-005	5.938670e-001
3.399198361655337e-005	5.938871e-001
3.399283086140750e-005	5.939164e-001
3.399320107430950e-005	5.939292e-001
3.399343165671684e-005	5.939372e-001
3.399370390293893e-005	5.939466e-001
3.399397322621095e-005	5.939559e-001
3.399439855025083e-005	5.939707e-001
3.399483894797259e-005	5.939859e-001
3.399542303849160e-005	5.940061e-001
3.399605436662373e-005	5.940280e-001
3.399644046956155e-005	5.940413e-001
3.399678386334371e-005	5.940532e-001
3.399705823581983e-005	5.940627e-001
3.399729709568922e-005	5.940710e-001
3.399756047376551e-005	5.940801e-001
3.399791047681289e-005	5.940922e-001
3.399834111546263e-005	5.941071e-001
3.399885279254875e-005	5.941248e-001
3.399944888158799e-005	5.941454e-001
3.400025996951397e-005	5.941735e-001
3.400062146039981e-005	5.941860e-001
3.400084602681389e-005	5.941938e-001
3.400109756963518e-005	5.942025e-001
3.400132552945287e-005	5.942104e-001
3.400173096241785e-005	5.942244e-001
3.400214015724171e-005	5.942386e-001
3.400270667932789e-005	5.942582e-001
3.400328438388570e-005	5.942782e-001
3.400389477755880e-005	5.942993e-001
3.400421498974543e-005	5.943103e-001
3.400448658285107e-005	5.943198e-001
3.400470943700981e-005	5.943274e-001
3.400502032200464e-005	5.943382e-001
3.400533023940888e-005	5.943490e-001
3.400579024563644e-005	5.943649e-001
3.400626057948816e-005	5.943812e-001
3.400688449596220e-005	5.944027e-001
3.400761532683025e-005	5.944280e-001
3.400794510849056e-005	5.944394e-001
3.400821650541980e-005	5.944488e-001
3.400844053700822e-005	5.944566e-001
3.400874990256222e-005	5.944673e-001
3.400906095422235e-005	5.944780e-001
3.400951970901692e-005	5.944939e-001
3.400999108403233e-005	5.945102e-001
3.401061332956867e-005	5.945318e-001
3.401134214174248e-005	5.945570e-001
3.401166946070261e-005	5.945683e-001
3.401194749806658e-005	5.945779e-001
3.401216777745506e-005	5.945855e-001
3.401249061415687e-005	5.945967e-001
3.401279222073339e-005	5.946071e-001
3.401325979625336e-005	5.946233e-001
3.401372175465545e-005	5.946393e-001
3.401435299942371e-005	5.946612e-001
3.401506967664128e-005	5.946860e-001
3.401539279087804e-005	5.946971e-001
3.401567422518792e-005	5.947069e-001
3.401589415140752e-005	5.947145e-001
3.401622018326181e-005	5.947257e-001
3.401652032814298e-005	5.947362e-001
3.401699002037253e-005	5.947524e-001
3.401745034160505e-005	5.947683e-001
3.401808327469294e-005	5.947902e-001
3.401879497706012e-005	5.948148e-001
3.401911475392830e-005	5.948259e-001
3.401940379951438e-005	5.948359e-001
3.401962205547629e-005	5.948434e-001
3.401991431174756e-005	5.948536e-001
3.402020923583618e-005	5.948638e-001
3.402065470682614e-005	5.948792e-001
3.402111374345776e-005	5.948951e-001
3.402171946547197e-005	5.949160e-001
3.402240082419142e-005	5.949396e-001
3.402271592782558e-005	5.949505e-001
3.402304788343441e-005	5.949620e-001
3.402329963384312e-005	5.949707e-001
3.402357552495516e-005	5.949802e-001
3.402384913670647e-005	5.949897e-001
3.402427094395880e-005	5.950043e-001
3.402471465727489e-005	5.950197e-001
3.402529590412762e-005	5.950398e-001
3.402593189947775e-005	5.950618e-001
3.402631426054417e-005	5.950750e-001
3.402665859130599e-005	5.950869e-001
3.402693295919898e-005	5.950964e-001
3.402717301103503e-005	5.951048e-001
3.402743277607090e-005	5.951137e-001
3.402778627421832e-005	5.951260e-001
3.402821473616133e-005	5.951408e-001
3.402873006881635e-005	5.951586e-001
3.402932414403939e-005	5.951791e-001
3.403014339713184e-005	5.952075e-001
3.403050721444145e-005	5.952201e-001
3.403072936243243e-005	5.952278e-001
3.403098487799253e-005	5.952366e-001
3.403122279079657e-005	5.952449e-001
3.403163319213448e-005	5.952591e-001
3.403204972884585e-005	5.952735e-001
3.403262003532845e-005	5.952932e-001
3.403320890017075e-005	5.953136e-001
3.403374773443268e-005	5.953322e-001
3.403405471002347e-005	5.953428e-001
3.403433990004437e-005	5.953527e-001
3.403455720874318e-005	5.953602e-001
3.403485355002803e-005	5.953705e-001
3.403515248657715e-005	5.953808e-001
3.403560190822288e-005	5.953964e-001
3.403606397325495e-005	5.954124e-001
3.403667434172253e-005	5.954335e-001
3.403736633657631e-005	5.954574e-001
3.403766999631602e-005	5.954679e-001
3.403799865457635e-005	5.954793e-001
3.403824437933634e-005	5.954878e-001
3.403852679882344e-005	5.954975e-001
3.403880997989231e-005	5.955074e-001
3.403923958917449e-005	5.955222e-001
3.403969046078190e-005	5.955378e-001
3.404027963581358e-005	5.955582e-001
3.404093250156809e-005	5.955808e-001
3.404128843046209e-005	5.955932e-001
3.404163011968414e-005	5.956050e-001
3.404189863783630e-005	5.956143e-001
3.404212507778989e-005	5.956221e-001
3.404235940068431e-005	5.956302e-001
3.404273001624339e-005	5.956430e-001
3.404314663695007e-005	5.956574e-001
3.404368073977454e-005	5.956759e-001
3.404426196733021e-005	5.956960e-001
3.404511319661518e-005	5.957255e-001
3.404548423973502e-005	5.957383e-001
3.404571740770260e-005	5.957463e-001
3.404599552158175e-005	5.957560e-001
3.404627344465172e-005	5.957656e-001
3.404670384681008e-005	5.957805e-001
3.404715085368604e-005	5.957959e-001
3.404774026339111e-005	5.958164e-001
3.404838576555325e-005	5.958387e-001
3.404875013862663e-005	5.958513e-001
3.404909213640395e-005	5.958631e-001
3.404936244969306e-005	5.958725e-001
3.404961131769566e-005	5.958811e-001
3.404984362793267e-005	5.958892e-001
3.405022667013133e-005	5.959024e-001
3.405063868677088e-005	5.959166e-001
3.405118487889713e-005	5.959355e-001
3.405176333666146e-005	5.959556e-001
3.405247820913518e-005	5.959803e-001
3.405281975143309e-005	5.959921e-001
3.405306162256386e-005	5.960004e-001
3.405329826700748e-005	5.960087e-001
3.405355626809326e-005	5.960176e-001
3.405391019095302e-005	5.960298e-001
3.405433631266386e-005	5.960445e-001
3.405485121154780e-005	5.960624e-001
3.405544155312204e-005	5.960828e-001
3.405624737040994e-005	5.961107e-001
3.405660623916063e-005	5.961231e-001
3.405683708457286e-005	5.961311e-001
3.405708078386277e-005	5.961395e-001
3.405731128991799e-005	5.961475e-001
3.405769457789226e-005	5.961608e-001
3.405810387145658e-005	5.961749e-001
3.405864930815239e-005	5.961938e-001
3.405922386847185e-005	5.962136e-001
3.405996933818559e-005	5.962394e-001
3.406031682487085e-005	5.962515e-001
3.406055257771171e-005	5.962597e-001
3.406079273706245e-005	5.962679e-001
3.406103735036775e-005	5.962764e-001
3.406140511737557e-005	5.962891e-001
3.406182295749224e-005	5.963036e-001
3.406235205153860e-005	5.963219e-001
3.406293432534763e-005	5.963420e-001
3.406376852887333e-005	5.963709e-001
3.406413612095163e-005	5.963836e-001
3.406435884242484e-005	5.963913e-001
3.406461492152374e-005	5.964002e-001
3.406485432883022e-005	5.964084e-001
3.406526530806697e-005	5.964227e-001
3.406568307460361e-005	5.964371e-001
3.406625415236161e-005	5.964569e-001
3.406684570424548e-005	5.964773e-001
3.406735981678274e-005	5.964952e-001
3.406767048690085e-005	5.965059e-001
3.406795211104152e-005	5.965157e-001
3.406817054553424e-005	5.965232e-001
3.406849936429465e-005	5.965346e-001
3.406879811373650e-005	5.965449e-001
3.406926994686463e-005	5.965612e-001
3.406972876064673e-005	5.965771e-001
3.407036371265437e-005	5.965990e-001
3.407107328757750e-005	5.966236e-001
3.407139235133208e-005	5.966346e-001
3.407168275020023e-005	5.966447e-001
3.407190214012312e-005	5.966523e-001
3.407219397810052e-005	5.966624e-001
3.407248848073807e-005	5.966726e-001
3.407293326769187e-005	5.966880e-001
3.407339204005919e-005	5.967038e-001
3.407399714228793e-005	5.967247e-001
3.407467775404238e-005	5.967483e-001
3.407499345329038e-005	5.967592e-001
3.407532549843523e-005	5.967707e-001
3.407557738873204e-005	5.967794e-001
3.407585307745736e-005	5.967889e-001
3.407612634876225e-005	5.967984e-001
3.407654792781170e-005	5.968130e-001
3.407699137346690e-005	5.968283e-001
3.407757232400457e-005	5.968484e-001
3.407820751368321e-005	5.968704e-001
3.407859175134573e-005	5.968837e-001
3.407893633898193e-005	5.968956e-001
3.407921121120761e-005	5.969052e-001
3.407945020859199e-005	5.969134e-001
3.407971310705540e-005	5.969225e-001
3.408006345713768e-005	5.969346e-001
3.408049382663467e-005	5.969495e-001
3.408100594171071e-005	5.969672e-001
3.408160194075249e-005	5.969878e-001
3.408241540377166e-005	5.970160e-001
3.408277754193487e-005	5.970285e-001
3.408300049662777e-005	5.970362e-001
3.408325387686817e-005	5.970450e-001
3.408348654112409e-005	5.970531e-001
3.408389440526238e-005	5.970672e-001
3.408430704441440e-005	5.970814e-001
3.408487532603061e-005	5.971011e-001
3.408545801931312e-005	5.971212e-001
3.408603700284091e-005	5.971413e-001
3.408635158441004e-005	5.971522e-001
3.408662957835387e-005	5.971618e-001
3.408684944566573e-005	5.971694e-001
3.408717145751694e-005	5.971805e-001
3.408747395529724e-005	5.971910e-001
3.408794132758394e-005	5.972071e-001
3.408840417470568e-005	5.972232e-001
3.408903547300751e-005	5.972450e-001
3.408975583284180e-005	5.972700e-001
3.409008179786760e-005	5.972812e-001
3.409035794816467e-005	5.972908e-001
3.409058034573725e-005	5.972984e-001
3.409089691723891e-005	5.973094e-001
3.409120329686197e-005	5.973200e-001
3.409166678126907e-005	5.973361e-001
3.409213337587924e-005	5.973522e-001
3.409276010512066e-005	5.973738e-001
3.409348048837371e-005	5.973988e-001
3.409380359353093e-005	5.974100e-001
3.409408862046354e-005	5.974198e-001
3.409430563908536e-005	5.974273e-001
3.409459944215404e-005	5.974375e-001
3.409489586055775e-005	5.974478e-001
3.409534298681391e-005	5.974632e-001
3.409580312192448e-005	5.974791e-001
3.409641083990805e-005	5.975001e-001
3.409709666541902e-005	5.975239e-001
3.409740627102059e-005	5.975346e-001
3.409773651512002e-005	5.975460e-001
3.409798521411545e-005	5.975546e-001
3.409826443653841e-005	5.975643e-001
3.409854307763818e-005	5.975739e-001
3.409896886170591e-005	5.975887e-001
3.409941631219923e-005	5.976041e-001
3.410000144503378e-005	5.976244e-001
3.410064558506676e-005	5.976467e-001
3.410101533742396e-005	5.976594e-001
3.410135885624846e-005	5.976713e-001
3.410163102953237e-005	5.976807e-001
3.410187675341111e-005	5.976892e-001
3.410211878098618e-005	5.976976e-001
3.410249069025692e-005	5.977105e-001
3.410290850883180e-005	5.977249e-001
3.410344310179891e-005	5.977434e-001
3.410402721813061e-005	5.977636e-001
3.410478081668569e-005	5.977897e-001
3.410513101092735e-005	5.978018e-001
3.410536368746858e-005	5.978099e-001
3.410560785797878e-005	5.978183e-001
3.410583879576851e-005	5.978263e-001
3.410622231073829e-005	5.978395e-001
3.410663192841140e-005	5.978537e-001
3.410717729316129e-005	5.978726e-001
3.410775156869120e-005	5.978925e-001
3.410852085078062e-005	5.979190e-001
3.410887436786081e-005	5.979313e-001
3.410910865316377e-005	5.979394e-001
3.410935053373143e-005	5.979478e-001
3.410958790076718e-005	5.979560e-001
3.410996317525228e-005	5.979689e-001
3.411037669427686e-005	5.979832e-001
3.411091391139834e-005	5.980018e-001
3.411149272558589e-005	5.980219e-001
3.411226399394063e-005	5.980486e-001
3.411261725909734e-005	5.980608e-001
3.411284789352209e-005	5.980688e-001
3.411309395823584e-005	5.980772e-001
3.411331812544147e-005	5.980850e-001
3.411370989403473e-005	5.980986e-001
3.411411543779649e-005	5.981126e-001
3.411466937237179e-005	5.981318e-001
3.411523968943619e-005	5.981515e-001
3.411597728601029e-005	5.981770e-001
3.411632349898872e-005	5.981890e-001
3.411656431887705e-005	5.981973e-001
3.411679997390033e-005	5.982054e-001
3.411705941376922e-005	5.982144e-001
3.411741118511044e-005	5.982266e-001
3.411783816212669e-005	5.982414e-001
3.411835114409956e-005	5.982591e-001
3.411894295194534e-005	5.982796e-001
3.411975100555548e-005	5.983075e-001
3.412011045776653e-005	5.983199e-001
3.412033685045238e-005	5.983278e-001
3.412055782342494e-005	5.983354e-001
3.412078536828636e-005	5.983433e-001
3.412116084927988e-005	5.983563e-001
3.412157194221388e-005	5.983706e-001
3.412211001816226e-005	5.983891e-001
3.412268383262695e-005	5.984090e-001
3.412352450054071e-005	5.984381e-001
3.412389285055092e-005	5.984508e-001
3.412411521699563e-005	5.984585e-001
3.412436998638524e-005	5.984673e-001
3.412460645105947e-005	5.984755e-001
3.412501616353522e-005	5.984896e-001
3.412543174489621e-005	5.985041e-001
3.412600188866521e-005	5.985237e-001
3.412659020958150e-005	5.985441e-001
3.412711967624993e-005	5.985624e-001
3.412742549148765e-005	5.985730e-001
3.412770975414273e-005	5.985829e-001
3.412792893190894e-005	5.985904e-001
3.412825685297424e-005	5.986018e-001
3.412855678563281e-005	5.986121e-001
3.412902815276217e-005	5.986285e-001
3.412948810849886e-005	5.986444e-001
3.413012259365078e-005	5.986663e-001
3.413083407439663e-005	5.986909e-001
3.413115424248658e-005	5.987020e-001
3.413144364208809e-005	5.987120e-001
3.413166257288519e-005	5.987195e-001
3.413195435551103e-005	5.987297e-001
3.413224879046314e-005	5.987399e-001
3.413269363005539e-005	5.987552e-001
3.413315235961320e-005	5.987711e-001
3.413375763260812e-005	5.987920e-001
3.413443874363681e-005	5.988156e-001
3.413475325807908e-005	5.988265e-001
3.413508478957578e-005	5.988379e-001
3.413533580922182e-005	5.988466e-001
3.413561239854271e-005	5.988562e-001
3.413588705026421e-005	5.988657e-001
3.413630971446299e-005	5.988803e-001
3.413675416530371e-005	5.988957e-001
3.413733607914374e-005	5.989158e-001
3.413797313089190e-005	5.989379e-001
3.413835499586210e-005	5.989510e-001
3.413869966781627e-005	5.989630e-001
