time	I(R7)
8.848328365181069e-005	4.525966e-002
8.848352094215431e-005	4.526826e-002
8.848388867080739e-005	4.528158e-002
8.848427039494927e-005	4.529541e-002
8.848477340058294e-005	4.531363e-002
8.848532242819798e-005	4.533352e-002
8.848564006535761e-005	4.534503e-002
8.848593342970432e-005	4.535566e-002
8.848616620829586e-005	4.536409e-002
8.848637586667679e-005	4.537169e-002
8.848658417214689e-005	4.537923e-002
8.848690069118703e-005	4.539070e-002
8.848725869631952e-005	4.540367e-002
8.848771412503162e-005	4.542017e-002
8.848821409767130e-005	4.543829e-002
8.848886106441883e-005	4.546173e-002
8.848916021181319e-005	4.547256e-002
8.848935727200774e-005	4.547970e-002
8.848956810256214e-005	4.548734e-002
8.848975937605919e-005	4.549427e-002
8.849009539693697e-005	4.550644e-002
8.849044185463284e-005	4.551899e-002
8.849091617046945e-005	4.553618e-002
8.849140279440504e-005	4.555381e-002
8.849204659533080e-005	4.557713e-002
8.849234511677448e-005	4.558795e-002
8.849254855487765e-005	4.559532e-002
8.849275142593094e-005	4.560267e-002
8.849296802579051e-005	4.561051e-002
8.849327404520518e-005	4.562160e-002
8.849363581909728e-005	4.563471e-002
8.849407968725478e-005	4.565079e-002
8.849458229670190e-005	4.566900e-002
8.849528416830441e-005	4.569443e-002
8.849559390995687e-005	4.570565e-002
8.849578542120123e-005	4.571258e-002
8.849600612245018e-005	4.572058e-002
8.849621398266533e-005	4.572811e-002
8.849656670206069e-005	4.574089e-002
8.849692605386594e-005	4.575391e-002
8.849741464542899e-005	4.577161e-002
8.849792191700442e-005	4.578998e-002
8.849837098923868e-005	4.580626e-002
8.849863530160929e-005	4.581583e-002
8.849887880387972e-005	4.582465e-002
8.849906510135022e-005	4.583140e-002
8.849931763308186e-005	4.584055e-002
8.849957241880910e-005	4.584978e-002
8.849995568789223e-005	4.586367e-002
8.850035008145865e-005	4.587795e-002
8.850087082364760e-005	4.589682e-002
8.850146064306660e-005	4.591819e-002
8.850172017663832e-005	4.592759e-002
8.850200042444592e-005	4.593774e-002
8.850220913226431e-005	4.594530e-002
8.850245170696422e-005	4.595409e-002
8.850269524509832e-005	4.596291e-002
8.850306393698090e-005	4.597627e-002
8.850345027509518e-005	4.599027e-002
8.850395468799552e-005	4.600854e-002
8.850451297948148e-005	4.602876e-002
8.850481898567408e-005	4.603985e-002
8.850511176440590e-005	4.605046e-002
8.850534222934470e-005	4.605880e-002
8.850553382858811e-005	4.606574e-002
8.850573847753174e-005	4.607316e-002
8.850605045914242e-005	4.608446e-002
8.850640944720739e-005	4.609747e-002
8.850686095641588e-005	4.611382e-002
8.850736058630196e-005	4.613192e-002
8.850808007550629e-005	4.615799e-002
8.850839425346077e-005	4.616937e-002
8.850859338619538e-005	4.617658e-002
8.850883034485987e-005	4.618517e-002
8.850906666294303e-005	4.619373e-002
