time	V(vo2)
3.536375345846929e-005	2.396176e+001
3.536476747892023e-005	2.396174e+001
3.536607632582955e-005	2.396172e+001
3.536831958838443e-005	2.396169e+001
3.536933559079511e-005	2.396167e+001
3.537053591326500e-005	2.396165e+001
3.537173147902945e-005	2.396163e+001
3.537280443780683e-005	2.396161e+001
3.537414715246504e-005	2.396159e+001
3.537646209181636e-005	2.396156e+001
3.537754805146148e-005	2.396154e+001
3.537877127409925e-005	2.396152e+001
3.537980282048575e-005	2.396150e+001
3.538086284513714e-005	2.396149e+001
3.538217820026751e-005	2.396147e+001
3.538478515225166e-005	2.396143e+001
3.538602911307490e-005	2.396140e+001
3.538831195145503e-005	2.396137e+001
3.538948753389892e-005	2.396135e+001
3.539079791893551e-005	2.396133e+001
3.539183579999439e-005	2.396131e+001
3.539284672052223e-005	2.396130e+001
3.539416179155347e-005	2.396128e+001
3.539563379159269e-005	2.396125e+001
3.539676094053632e-005	2.396124e+001
3.539827458813594e-005	2.396121e+001
3.540062857748660e-005	2.396117e+001
3.540183656375665e-005	2.396115e+001
3.540313866629008e-005	2.396113e+001
3.540418144351576e-005	2.396112e+001
3.540535398815700e-005	2.396110e+001
3.540670330775403e-005	2.396108e+001
3.540793122542782e-005	2.396106e+001
3.540902142202054e-005	2.396104e+001
3.541040201164580e-005	2.396102e+001
3.541195864488825e-005	2.396099e+001
3.541319087317293e-005	2.396097e+001
3.541469325836835e-005	2.396095e+001
3.541632118434987e-005	2.396092e+001
3.541754409329759e-005	2.396090e+001
3.541899678788374e-005	2.396088e+001
3.542052289606801e-005	2.396086e+001
3.542184424535147e-005	2.396084e+001
3.542330658845225e-005	2.396081e+001
3.542456538337124e-005	2.396079e+001
3.542574344073818e-005	2.396077e+001
3.542713404408593e-005	2.396075e+001
3.542848536817328e-005	2.396073e+001
3.542974574625296e-005	2.396071e+001
3.543120755521850e-005	2.396069e+001
3.543262856636406e-005	2.396066e+001
3.543385187180712e-005	2.396064e+001
3.543529422954037e-005	2.396062e+001
3.543673941721129e-005	2.396060e+001
3.543805967193281e-005	2.396058e+001
3.543955126203077e-005	2.396055e+001
3.544085104999206e-005	2.396053e+001
3.544207693765428e-005	2.396051e+001
3.544351369568974e-005	2.396049e+001
3.544484060954978e-005	2.396047e+001
3.544613828263335e-005	2.396045e+001
3.544763250524358e-005	2.396043e+001
3.544894897099943e-005	2.396041e+001
3.545019096230784e-005	2.396038e+001
3.545165322817179e-005	2.396036e+001
3.545301431866210e-005	2.396034e+001
3.545434433676470e-005	2.396032e+001
3.545586352261820e-005	2.396029e+001
3.545714416254911e-005	2.396027e+001
3.545840789766566e-005	2.396025e+001
3.545988223755889e-005	2.396023e+001
3.546117124053269e-005	2.396021e+001
3.546250307428014e-005	2.396019e+001
3.546403110731705e-005	2.396017e+001
3.546528053820566e-005	2.396014e+001
3.546655673864266e-005	2.396012e+001
3.546804731190470e-005	2.396010e+001
3.546932720832619e-005	2.396008e+001
3.547067780950916e-005	2.396006e+001
3.547222533498151e-005	2.396004e+001
3.547345735755922e-005	2.396001e+001
3.547475792270785e-005	2.395999e+001
3.547626630377374e-005	2.395997e+001
3.547751589705675e-005	2.395995e+001
3.547888860998272e-005	2.395993e+001
3.548167968399699e-005	2.395988e+001
3.548302186559549e-005	2.395986e+001
3.548580739546475e-005	2.395982e+001
3.548724446493512e-005	2.395979e+001
3.549006279569139e-005	2.395975e+001
3.549150687476299e-005	2.395973e+001
3.549432805242253e-005	2.395968e+001
3.549593462584544e-005	2.395966e+001
3.549759966962884e-005	2.395963e+001
3.549886702837110e-005	2.395961e+001
3.550069097321348e-005	2.395958e+001
3.550251487567657e-005	2.395955e+001
3.550411536663856e-005	2.395953e+001
3.550714131460644e-005	2.395948e+001
3.550880590311167e-005	2.395945e+001
3.551051003791023e-005	2.395942e+001
3.551195215730635e-005	2.395940e+001
3.551532562727500e-005	2.395935e+001
3.551691696485060e-005	2.395932e+001
3.551861406525178e-005	2.395930e+001
3.551995506440725e-005	2.395928e+001
3.552189965552732e-005	2.395925e+001
3.552384314507023e-005	2.395921e+001
3.552552041499735e-005	2.395919e+001
3.552731466381631e-005	2.395916e+001
3.552869372656572e-005	2.395914e+001
3.553277419358208e-005	2.395907e+001
3.553471823533258e-005	2.395904e+001
3.553657938419261e-005	2.395901e+001
3.553808947667422e-005	2.395899e+001
3.554141931337920e-005	2.395893e+001
3.554319846769613e-005	2.395891e+001
3.554502214129368e-005	2.395888e+001
3.554661450586374e-005	2.395885e+001
3.554995225841379e-005	2.395880e+001
3.555176588631095e-005	2.395877e+001
3.555362245799554e-005	2.395874e+001
3.555525105062782e-005	2.395872e+001
3.555861752472730e-005	2.395866e+001
3.556052456872572e-005	2.395863e+001
3.556245507083111e-005	2.395860e+001
3.556421224651385e-005	2.395857e+001
3.556616159167483e-005	2.395854e+001
3.556764196261178e-005	2.395852e+001
3.557172629907110e-005	2.395845e+001
3.557389730742336e-005	2.395842e+001
3.557595187619195e-005	2.395839e+001
3.557777983353647e-005	2.395836e+001
3.557979607276759e-005	2.395832e+001
3.558140416571459e-005	2.395830e+001
3.558511554159829e-005	2.395824e+001
3.558948476264229e-005	2.395817e+001
3.559158399044082e-005	2.395814e+001
3.559373879346781e-005	2.395810e+001
3.559563300670893e-005	2.395807e+001
3.559772345222700e-005	2.395804e+001
3.559941934361266e-005	2.395801e+001
3.560317646243358e-005	2.395795e+001
3.560787085567577e-005	2.395788e+001
3.561256566513363e-005	2.395780e+001
3.561746524144427e-005	2.395773e+001
3.562265703662207e-005	2.395764e+001
3.562721316157161e-005	2.395757e+001
3.563182593426320e-005	2.395750e+001
3.563645908849500e-005	2.395742e+001
3.564111443792040e-005	2.395735e+001
3.564587684241893e-005	2.395727e+001
3.565063114180714e-005	2.395720e+001
3.565541886817528e-005	2.395712e+001
3.566015683516971e-005	2.395705e+001
3.566490596013452e-005	2.395697e+001
3.566962906444496e-005	2.395690e+001
3.567437748504959e-005	2.395682e+001
3.567911845012151e-005	2.395675e+001
3.568388355394345e-005	2.395667e+001
3.568864378538858e-005	2.395659e+001
3.569124873422161e-005	2.395655e+001
3.569341882956462e-005	2.395652e+001
3.569605430825754e-005	2.395648e+001
3.569819300483501e-005	2.395644e+001
3.570082295491911e-005	2.395640e+001
3.570297610831080e-005	2.395637e+001
3.570563931169779e-005	2.395632e+001
3.570776914676305e-005	2.395629e+001
3.571042421219792e-005	2.395625e+001
3.571256823566016e-005	2.395621e+001
3.571525867776537e-005	2.395617e+001
3.571738686484333e-005	2.395614e+001
3.572006740653819e-005	2.395609e+001
3.572221048534635e-005	2.395606e+001
3.572492867406560e-005	2.395602e+001
3.572709715492575e-005	2.395598e+001
3.572978871951502e-005	2.395594e+001
3.573201363336540e-005	2.395590e+001
3.573472647594791e-005	2.395586e+001
3.573700602645460e-005	2.395583e+001
3.573969538947855e-005	2.395578e+001
3.574207886020836e-005	2.395574e+001
3.574480761731405e-005	2.395570e+001
3.575011050118565e-005	2.395562e+001
3.575595814447885e-005	2.395552e+001
3.576209886339485e-005	2.395543e+001
3.576523264976414e-005	2.395538e+001
3.577090156201002e-005	2.395529e+001
3.577715739083026e-005	2.395519e+001
3.578052004015939e-005	2.395513e+001
3.578659861771388e-005	2.395504e+001
3.579275015347730e-005	2.395494e+001
3.579657370498049e-005	2.395488e+001
3.580314052837111e-005	2.395477e+001
3.580978223712700e-005	2.395467e+001
3.581346833234078e-005	2.395461e+001
3.582003119198193e-005	2.395451e+001
3.582740764322689e-005	2.395439e+001
3.583098283186162e-005	2.395433e+001
3.583784992399614e-005	2.395422e+001
3.584186499006048e-005	2.395416e+001
3.584887084604610e-005	2.395405e+001
3.585698218929248e-005	2.395392e+001
3.586084721767663e-005	2.395386e+001
3.586947397998114e-005	2.395372e+001
3.587334262703315e-005	2.395366e+001
3.588193762041683e-005	2.395352e+001
3.588600960741789e-005	2.395346e+001
3.589526678600755e-005	2.395331e+001
3.749608581657751e-005	2.392788e+001
3.909690484714748e-005	2.390247e+001
4.069772387771745e-005	2.387710e+001
4.229854290828741e-005	2.385175e+001
4.389936193885738e-005	2.382642e+001
4.550018096942735e-005	2.380113e+001
4.710099999999731e-005	2.377586e+001
4.710299999999626e-005	2.377583e+001
4.711030734718541e-005	2.377571e+001
4.711823680786376e-005	2.377559e+001
4.745789723340291e-005	2.377023e+001
4.746571378676581e-005	2.377011e+001
4.746966150665837e-005	2.377004e+001
4.747360922655091e-005	2.376998e+001
4.747755694644347e-005	2.376992e+001
4.748150466633601e-005	2.376986e+001
4.748545238622857e-005	2.376979e+001
4.748940010612111e-005	2.376973e+001
4.749334782601367e-005	2.376967e+001
4.749600000000104e-005	2.376963e+001
4.749999999999893e-005	2.376956e+001
4.750000220009321e-005	2.376956e+001
4.750000660027828e-005	2.376956e+001
4.750001540065191e-005	2.376956e+001
4.750003300139569e-005	2.376956e+001
4.750006820288324e-005	2.376956e+001
4.750013860586183e-005	2.376956e+001
4.750027941181900e-005	2.376956e+001
4.750056102372988e-005	2.376956e+001
4.750068331032739e-005	2.376955e+001
4.750092788352242e-005	2.376955e+001
4.750099999999841e-005	2.376955e+001
4.750103799931391e-005	2.376955e+001
4.750111399794837e-005	2.376955e+001
4.750126599521731e-005	2.376954e+001
4.750156998975172e-005	2.376954e+001
4.750203714133650e-005	2.376953e+001
4.750254868454706e-005	2.376952e+001
4.750320067936978e-005	2.376951e+001
4.750399828054933e-005	2.376950e+001
4.750517716041458e-005	2.376948e+001
4.750620129759936e-005	2.376947e+001
4.750739739932050e-005	2.376945e+001
4.750850922908070e-005	2.376943e+001
4.750903629173464e-005	2.376942e+001
4.750942491778959e-005	2.376941e+001
4.750977510127943e-005	2.376941e+001
4.751015171881520e-005	2.376940e+001
4.751051555998420e-005	2.376940e+001
4.751096297168217e-005	2.376939e+001
4.751163442794082e-005	2.376938e+001
4.751219985149949e-005	2.376937e+001
4.751262186867764e-005	2.376937e+001
4.751304918260840e-005	2.376936e+001
4.751354445362011e-005	2.376935e+001
4.751409728343675e-005	2.376934e+001
4.751474238175527e-005	2.376933e+001
4.751549916656023e-005	2.376932e+001
4.751644406853633e-005	2.376930e+001
4.751698902757950e-005	2.376930e+001
4.751743299753058e-005	2.376929e+001
4.751791402543559e-005	2.376928e+001
4.751847371798484e-005	2.376927e+001
4.751906460915070e-005	2.376926e+001
4.751983299617485e-005	2.376925e+001
4.752025740709098e-005	2.376925e+001
4.752072937284566e-005	2.376924e+001
4.752128503121914e-005	2.376923e+001
4.752188142728361e-005	2.376922e+001
4.752253538224324e-005	2.376921e+001
4.752328265588898e-005	2.376920e+001
4.752360388449867e-005	2.376919e+001
4.752402296725675e-005	2.376919e+001
4.752426234173879e-005	2.376918e+001
4.752446140071989e-005	2.376918e+001
4.752462909020025e-005	2.376918e+001
4.752479116024860e-005	2.376917e+001
4.752496458407599e-005	2.376917e+001
4.752517510604737e-005	2.376917e+001
4.752538870416573e-005	2.376916e+001
4.752567163301968e-005	2.376916e+001
4.752603506524150e-005	2.376915e+001
4.752669566658249e-005	2.376914e+001
4.752730345051678e-005	2.376913e+001
4.752791665895914e-005	2.376912e+001
4.752857692937734e-005	2.376911e+001
4.752925378199990e-005	2.376910e+001
4.753006342823885e-005	2.376908e+001
4.753065541021617e-005	2.376908e+001
4.753109682348322e-005	2.376907e+001
4.753151543937170e-005	2.376907e+001
4.753192882644974e-005	2.376906e+001
4.753230945165818e-005	2.376905e+001
4.753264628838336e-005	2.376905e+001
4.753295049799572e-005	2.376904e+001
4.753328565141463e-005	2.376904e+001
4.753362005768119e-005	2.376903e+001
4.753401156737044e-005	2.376903e+001
4.753446682716905e-005	2.376902e+001
4.753493326008912e-005	2.376901e+001
4.753545237843465e-005	2.376900e+001
4.753599488790603e-005	2.376899e+001
4.753660464381845e-005	2.376898e+001
4.753728584434847e-005	2.376897e+001
4.753804556581823e-005	2.376896e+001
4.753843859299847e-005	2.376896e+001
4.753873610485737e-005	2.376895e+001
4.753898668777290e-005	2.376895e+001
4.753927811944336e-005	2.376895e+001
4.753956852059788e-005	2.376894e+001
4.754002515145600e-005	2.376893e+001
4.754051640675980e-005	2.376893e+001
4.754121245086757e-005	2.376892e+001
4.754158276885565e-005	2.376891e+001
4.754195403262190e-005	2.376890e+001
4.754226245267529e-005	2.376890e+001
4.754250490136489e-005	2.376889e+001
4.754273143221799e-005	2.376889e+001
4.754294070339823e-005	2.376889e+001
4.754329652868414e-005	2.376888e+001
4.754366804459592e-005	2.376888e+001
4.754416483620030e-005	2.376887e+001
4.754466878770583e-005	2.376886e+001
4.754510928487929e-005	2.376885e+001
4.754544774679750e-005	2.376885e+001
4.754581706973085e-005	2.376884e+001
4.754623922985368e-005	2.376884e+001
4.754674711037951e-005	2.376883e+001
4.754731112081162e-005	2.376882e+001
4.754796386024704e-005	2.376881e+001
4.754873248945593e-005	2.376880e+001
4.754933908024048e-005	2.376879e+001
4.754978510283087e-005	2.376878e+001
4.755022217645122e-005	2.376877e+001
4.755068021874975e-005	2.376877e+001
4.755114991929904e-005	2.376876e+001
4.755165583127802e-005	2.376875e+001
4.755217333811748e-005	2.376874e+001
4.755296518749869e-005	2.376873e+001
4.755365336253301e-005	2.376872e+001
4.755434063434191e-005	2.376871e+001
4.755506802730375e-005	2.376870e+001
4.755584705672111e-005	2.376869e+001
4.755683679576878e-005	2.376867e+001
4.755749496038533e-005	2.376866e+001
4.755798898166755e-005	2.376865e+001
4.755838897349193e-005	2.376865e+001
4.755880027105391e-005	2.376864e+001
4.755927475046107e-005	2.376863e+001
4.755980336557455e-005	2.376863e+001
4.756071881436771e-005	2.376861e+001
4.756158276077172e-005	2.376860e+001
4.756218144087027e-005	2.376859e+001
4.756261146592056e-005	2.376859e+001
4.756303337579565e-005	2.376858e+001
4.756348518340087e-005	2.376857e+001
4.756410031827793e-005	2.376856e+001
4.756479113971618e-005	2.376855e+001
4.756547321500479e-005	2.376854e+001
4.756618423807854e-005	2.376853e+001
4.756696917885411e-005	2.376851e+001
4.756783776893245e-005	2.376850e+001
4.756856982444241e-005	2.376849e+001
4.756930912493476e-005	2.376848e+001
4.757027292276797e-005	2.376847e+001
4.757115157403430e-005	2.376846e+001
4.757243913319081e-005	2.376843e+001
4.757317311460466e-005	2.376842e+001
4.757387622107354e-005	2.376841e+001
4.757478742404425e-005	2.376839e+001
4.757574134444179e-005	2.376838e+001
4.757654344976145e-005	2.376837e+001
4.757736880625640e-005	2.376836e+001
4.757841305383370e-005	2.376834e+001
4.757944248468676e-005	2.376833e+001
4.758038049708716e-005	2.376831e+001
4.758114875468011e-005	2.376830e+001
4.758203124289803e-005	2.376828e+001
4.758301617904803e-005	2.376827e+001
4.758448809993876e-005	2.376825e+001
4.758561432599215e-005	2.376823e+001
4.758685833187656e-005	2.376821e+001
4.758805744057779e-005	2.376819e+001
4.758891989700698e-005	2.376818e+001
4.758986256437822e-005	2.376817e+001
4.759100697741131e-005	2.376815e+001
4.759254650363656e-005	2.376813e+001
4.759376671626542e-005	2.376811e+001
4.759521198028152e-005	2.376809e+001
4.759666076446095e-005	2.376807e+001
4.759776381981287e-005	2.376805e+001
4.759931954313387e-005	2.376803e+001
4.760207420641954e-005	2.376799e+001
4.760382080636061e-005	2.376797e+001
4.760569907768381e-005	2.376794e+001
4.760739023434990e-005	2.376792e+001
4.760920780923564e-005	2.376790e+001
4.761102825882532e-005	2.376788e+001
4.761328349205118e-005	2.376785e+001
4.761560307521562e-005	2.376783e+001
4.761815614155035e-005	2.376781e+001
4.762089778445958e-005	2.376781e+001
4.762556196280521e-005	2.376784e+001
4.762829952161679e-005	2.376791e+001
4.763128762439936e-005	2.376808e+001
4.763427543893334e-005	2.376834e+001
4.763619618236223e-005	2.376855e+001
4.763728749638749e-005	2.376863e+001
4.763831830097154e-005	2.376860e+001
4.763951642775335e-005	2.376847e+001
4.764021550663147e-005	2.376837e+001
4.764095798956425e-005	2.376828e+001
4.764193418535512e-005	2.376825e+001
4.764294420896154e-005	2.376831e+001
4.764375287237901e-005	2.376840e+001
4.764458195230872e-005	2.376848e+001
4.764565443543881e-005	2.376851e+001
4.764670502056465e-005	2.376844e+001
4.764757671767150e-005	2.376833e+001
4.764832059191149e-005	2.376823e+001
4.764918687156367e-005	2.376816e+001
4.765016160076380e-005	2.376817e+001
4.765149752881601e-005	2.376828e+001
4.765247204478740e-005	2.376836e+001
4.765347976875764e-005	2.376839e+001
4.765457558668015e-005	2.376833e+001
4.765563748339308e-005	2.376821e+001
4.765646881853269e-005	2.376811e+001
4.765739429445429e-005	2.376806e+001
4.765841511286673e-005	2.376809e+001
4.765956376552236e-005	2.376818e+001
4.766052280477315e-005	2.376826e+001
4.766160533902289e-005	2.376828e+001
4.766274012178370e-005	2.376821e+001
4.766368806646479e-005	2.376811e+001
4.766451785619130e-005	2.376802e+001
4.766551488171594e-005	2.376798e+001
4.766658544258853e-005	2.376801e+001
4.766765391233524e-005	2.376810e+001
4.766861656604199e-005	2.376817e+001
4.766987416477200e-005	2.376818e+001
4.767103334126291e-005	2.376812e+001
4.767197462944225e-005	2.376803e+001
4.767286513641597e-005	2.376796e+001
4.767407380582012e-005	2.376795e+001
4.767523573415838e-005	2.376802e+001
4.767623042817304e-005	2.376811e+001
4.767729687450359e-005	2.376818e+001
4.767856564811407e-005	2.376818e+001
4.768013454167774e-005	2.376810e+001
4.768120813298388e-005	2.376806e+001
4.768243752193910e-005	2.376810e+001
4.768373099359180e-005	2.376823e+001
4.768489135500986e-005	2.376838e+001
4.768622136921627e-005	2.376852e+001
4.768768338791682e-005	2.376859e+001
4.768911953478491e-005	2.376864e+001
4.769059189736746e-005	2.376876e+001
4.769221542111693e-005	2.376901e+001
4.769375918737759e-005	2.376926e+001
4.769547112248168e-005	2.376946e+001
4.769730497691457e-005	2.376955e+001
4.769892583090379e-005	2.376963e+001
4.770118101256327e-005	2.376985e+001
4.770336974185829e-005	2.377009e+001
4.770556705990803e-005	2.377023e+001
4.770794668181380e-005	2.377028e+001
4.771004265417822e-005	2.377038e+001
4.771258616399071e-005	2.377060e+001
4.771484008387825e-005	2.377075e+001
4.771771248483769e-005	2.377083e+001
4.772031979897312e-005	2.377093e+001
4.772341174032885e-005	2.377117e+001
4.772647136300212e-005	2.377139e+001
4.772990474026517e-005	2.377155e+001
4.773317112963596e-005	2.377179e+001
4.773690490030361e-005	2.377217e+001
4.774083808906787e-005	2.377258e+001
4.774511176182730e-005	2.377311e+001
4.775018487421928e-005	2.377407e+001
4.775526207658615e-005	2.377553e+001
4.776094937104444e-005	2.377794e+001
4.776324657754932e-005	2.377952e+001
4.776512883296336e-005	2.378162e+001
4.776654561425286e-005	2.378430e+001
4.776777078372568e-005	2.378861e+001
4.776905586425378e-005	2.379650e+001
4.777064407842160e-005	2.381186e+001
4.777283977345712e-005	2.384205e+001
4.777497154482419e-005	2.388103e+001
4.777732514098243e-005	2.393645e+001
4.778085668895662e-005	2.403962e+001
4.778514742072304e-005	2.418564e+001
4.778719089150105e-005	2.426124e+001
4.778832357070842e-005	2.430251e+001
4.778958123943800e-005	2.434404e+001
4.779003353655095e-005	2.435689e+001
4.779036423160563e-005	2.436479e+001
4.779070301362196e-005	2.437144e+001
4.779138057765114e-005	2.438086e+001
4.779227280647322e-005	2.438718e+001
4.779295157125371e-005	2.438702e+001
4.779346337332319e-005	2.438363e+001
4.779385241108006e-005	2.437928e+001
4.779412422345128e-005	2.437536e+001
4.779434217200285e-005	2.437172e+001
4.779452501411236e-005	2.436835e+001
4.779472113726480e-005	2.436443e+001
4.779494413886462e-005	2.435964e+001
4.779516739004258e-005	2.435451e+001
4.779547805220524e-005	2.434692e+001
4.779571192164989e-005	2.434088e+001
4.779599138923438e-005	2.433333e+001
4.779625628689027e-005	2.432587e+001
4.779678608219859e-005	2.431045e+001
4.779745872671506e-005	2.429057e+001
4.779809236030511e-005	2.427215e+001
4.779885239125647e-005	2.425153e+001
4.779973696604836e-005	2.423094e+001
4.780075921859486e-005	2.421302e+001
4.780171716646173e-005	2.420402e+001
4.780305847895683e-005	2.420237e+001
4.780362121600823e-005	2.420557e+001
4.780398358789767e-005	2.420965e+001
4.780441035685465e-005	2.421591e+001
4.780486907680556e-005	2.422396e+001
4.780535411133546e-005	2.423385e+001
4.780601768088200e-005	2.424898e+001
4.780661707692868e-005	2.426367e+001
4.780719313961582e-005	2.427830e+001
4.780784922405953e-005	2.429486e+001
4.780846175969633e-005	2.430977e+001
4.780882678357551e-005	2.431807e+001
4.780933311386917e-005	2.432856e+001
4.780982023193728e-005	2.433729e+001
4.781056258067531e-005	2.434768e+001
4.781139021110478e-005	2.435527e+001
4.781217864176235e-005	2.435819e+001
4.781288964164285e-005	2.435723e+001
4.781337534019367e-005	2.435457e+001
4.781375439501592e-005	2.435130e+001
4.781407575948915e-005	2.434775e+001
4.781449081460443e-005	2.434235e+001
4.781479990093387e-005	2.433785e+001
4.781495948103648e-005	2.433534e+001
4.781513348742911e-005	2.433244e+001
4.781535439626894e-005	2.432858e+001
4.781562100488607e-005	2.432368e+001
4.781615422212032e-005	2.431339e+001
4.781664858771045e-005	2.430346e+001
4.781720616425095e-005	2.429205e+001
4.781784209477447e-005	2.427928e+001
4.781868645844720e-005	2.426367e+001
4.781981701371466e-005	2.424623e+001
4.782084500390416e-005	2.423531e+001
4.782201991989504e-005	2.423024e+001
4.782331079625918e-005	2.423296e+001
4.782426408082505e-005	2.424033e+001
4.782488092105672e-005	2.424777e+001
4.782558769495654e-005	2.425830e+001
4.782631159975723e-005	2.427028e+001
4.782678106732274e-005	2.427849e+001
4.782726892980926e-005	2.428716e+001
4.782778613564992e-005	2.429623e+001
4.782819284597159e-005	2.430310e+001
4.782869642909124e-005	2.431104e+001
4.782925575493036e-005	2.431891e+001
4.783000699696421e-005	2.432752e+001
4.783092335149466e-005	2.433461e+001
4.783200616048991e-005	2.433830e+001
4.783282808152808e-005	2.433761e+001
4.783342239570235e-005	2.433488e+001
4.783405810520475e-005	2.433019e+001
4.783450701954448e-005	2.432602e+001
4.783475268058113e-005	2.432339e+001
4.783505664484461e-005	2.431982e+001
4.783538624782494e-005	2.431568e+001
4.783583149581272e-005	2.430973e+001
4.783634463199557e-005	2.430254e+001
4.783697008584747e-005	2.429355e+001
4.783787074184864e-005	2.428098e+001
4.783901025016274e-005	2.426679e+001
4.784015469784173e-005	2.425573e+001
4.784124158114730e-005	2.424970e+001
4.784257405043152e-005	2.424885e+001
4.784394459814503e-005	2.425450e+001
4.784499698179748e-005	2.426303e+001
4.784587009404664e-005	2.427247e+001
4.784690926383506e-005	2.428507e+001
4.784735182603375e-005	2.429059e+001
4.784785609199607e-005	2.429678e+001
4.784842246405990e-005	2.430334e+001
4.784908428161205e-005	2.431023e+001
4.784981014942236e-005	2.431648e+001
4.785067550017175e-005	2.432171e+001
4.785176932886603e-005	2.432489e+001
4.785274901382766e-005	2.432445e+001
4.785363630713246e-005	2.432116e+001
4.785457493771197e-005	2.431537e+001
4.785502320514556e-005	2.431181e+001
4.785564360624758e-005	2.430609e+001
4.785630811915062e-005	2.429949e+001
4.785724186256307e-005	2.428998e+001
4.785846156527690e-005	2.427832e+001
4.785970309387211e-005	2.426864e+001
4.786099571347721e-005	2.426234e+001
4.786237833383569e-005	2.426078e+001
4.786385772671820e-005	2.426497e+001
4.786547691554288e-005	2.427499e+001
4.786710609740175e-005	2.428827e+001
4.786820449379295e-005	2.429775e+001
4.786884240415290e-005	2.430284e+001
4.786971862509593e-005	2.430873e+001
4.787049052152118e-005	2.431256e+001
4.787158316862938e-005	2.431545e+001
4.787270775241659e-005	2.431546e+001
4.787389052061594e-005	2.431243e+001
4.787473597917327e-005	2.430851e+001
4.787545646516705e-005	2.430408e+001
4.787630322939177e-005	2.429812e+001
4.787782681171457e-005	2.428715e+001
4.787933442361447e-005	2.427765e+001
4.788083662939785e-005	2.427136e+001
4.788247880344737e-005	2.426932e+001
4.788403809207267e-005	2.427235e+001
4.788579632478834e-005	2.428040e+001
4.788766869586944e-005	2.429147e+001
4.788911572605262e-005	2.430004e+001
4.789004479456918e-005	2.430447e+001
4.789127805347043e-005	2.430822e+001
4.789241813270284e-005	2.430933e+001
4.789374992916762e-005	2.430761e+001
4.789515888163620e-005	2.430301e+001
4.789637511520145e-005	2.429732e+001
4.789765970582630e-005	2.429063e+001
4.789960319948744e-005	2.428163e+001
4.790136863495539e-005	2.427640e+001
4.790307174945899e-005	2.427553e+001
4.790489315200860e-005	2.427909e+001
4.790673224365147e-005	2.428594e+001
4.790890997375188e-005	2.429535e+001
4.791046899448037e-005	2.430104e+001
4.791188261826090e-005	2.430396e+001
4.791344355174754e-005	2.430417e+001
4.791501688720598e-005	2.430142e+001
4.791673500143326e-005	2.429596e+001
4.791838550194730e-005	2.428985e+001
4.792053843705180e-005	2.428316e+001
4.792266428303715e-005	2.428002e+001
4.792475033552415e-005	2.428129e+001
4.792670942463037e-005	2.428590e+001
4.792889330148056e-005	2.429272e+001
4.793094584498031e-005	2.429832e+001
4.793269071012851e-005	2.430076e+001
4.793465801202282e-005	2.430017e+001
4.793657813207883e-005	2.429673e+001
4.793843180468313e-005	2.429186e+001
4.794055073283066e-005	2.428662e+001
4.794290588406788e-005	2.428339e+001
4.794518444833570e-005	2.428392e+001
4.794736906038252e-005	2.428754e+001
4.794967578296630e-005	2.429276e+001
4.795199839045458e-005	2.429709e+001
4.795405949717044e-005	2.429858e+001
4.795608824952405e-005	2.429728e+001
4.795825004287602e-005	2.429369e+001
4.796035608121974e-005	2.428966e+001
4.796304096403234e-005	2.428615e+001
4.796561442127478e-005	2.428590e+001
4.796810578655900e-005	2.428865e+001
4.797054520894878e-005	2.429263e+001
4.797318207451148e-005	2.429604e+001
4.797550281486832e-005	2.429681e+001
4.797772072910947e-005	2.429519e+001
4.798011839206653e-005	2.429193e+001
4.798265104761362e-005	2.428871e+001
4.798530354806554e-005	2.428728e+001
4.798786631539376e-005	2.428842e+001
4.799057495285392e-005	2.429143e+001
4.799345851197803e-005	2.429455e+001
4.799603337775349e-005	2.429568e+001
4.799852035711899e-005	2.429463e+001
4.800125095076255e-005	2.429199e+001
4.800399816484030e-005	2.428952e+001
4.800687464041886e-005	2.428869e+001
4.800969313390260e-005	2.429000e+001
4.801267740451795e-005	2.429251e+001
4.801607568766242e-005	2.429458e+001
4.801900610690302e-005	2.429448e+001
4.802182517710252e-005	2.429275e+001
4.802482600463343e-005	2.429072e+001
4.802850013019971e-005	2.428988e+001
4.803183763558289e-005	2.429110e+001
4.803518221237202e-005	2.429308e+001
4.803910658023394e-005	2.429415e+001
4.804276872917568e-005	2.429320e+001
4.804612863407512e-005	2.429154e+001
4.804995694979858e-005	2.429062e+001
4.805340226323243e-005	2.429141e+001
4.805723955588967e-005	2.429309e+001
4.806127606140145e-005	2.429393e+001
4.806483711333048e-005	2.429321e+001
4.806879336205841e-005	2.429181e+001
4.807301335715483e-005	2.429136e+001
4.807689544911870e-005	2.429227e+001
4.808108176135653e-005	2.429352e+001
4.808526664847740e-005	2.429364e+001
4.808928459426251e-005	2.429269e+001
4.809350253477326e-005	2.429187e+001
4.809787412584504e-005	2.429222e+001
4.810261364070548e-005	2.429329e+001
4.810736943823557e-005	2.429367e+001
4.811168666121052e-005	2.429305e+001
4.811657940004266e-005	2.429236e+001
4.812163496714303e-005	2.429269e+001
4.812694940205600e-005	2.429351e+001
4.813246767335425e-005	2.429358e+001
4.813766809109998e-005	2.429297e+001
4.814312171051716e-005	2.429277e+001
4.814824104755131e-005	2.429333e+001
4.815411068689185e-005	2.429379e+001
4.815980327333228e-005	2.429346e+001
4.816605722657297e-005	2.429312e+001
4.817255992544886e-005	2.429350e+001
4.817932037941633e-005	2.429390e+001
4.818621383985075e-005	2.429366e+001
